year,country,per_capita_electricity,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita
1999,Colombia,1225.024,47.775,129.64,4631.215,5044.957,253.425,33.701,0.0,160.317,0.457,0.1,34.158,0.0,0.0,1.22,8102.903
2000,Colombia,1064.262,42.177,0.496,2.465,9.922,6.945,31.753,0.0,0.511,0.496,0.0,32.255,0.006,0.0,1.153,7770.591
2001,Colombia,1054.777,42.461,0.496,3.244,10.479,6.739,31.48,0.0,0.496,0.496,0.0,31.982,0.006,0.0,1.126,7526.846
2002,Colombia,1078.239,44.073,0.491,3.08,9.948,6.397,33.628,0.0,0.471,0.491,0.0,34.125,0.006,0.0,1.106,7385.355
2003,Colombia,1099.067,45.594,0.495,2.873,9.28,5.968,35.812,0.0,0.439,0.495,0.0,36.314,0.007,0.0,1.108,7533.354
2004,Colombia,1159.274,48.778,0.467,2.655,8.576,5.515,39.676,0.0,0.406,0.467,0.0,40.202,0.007,0.052,1.074,7558.377
2005,Colombia,1157.078,49.347,0.503,2.905,9.383,6.034,39.405,0.0,0.444,0.503,0.0,39.964,0.007,0.049,1.002,7472.091
2006,Colombia,1220.715,52.736,0.53,3.04,9.821,6.316,42.315,0.0,0.465,0.53,0.0,42.915,0.007,0.063,1.024,8269.183
2007,Colombia,1239.101,54.196,0.532,2.974,9.607,6.178,44.001,0.0,0.455,0.532,0.0,44.589,0.007,0.049,0.934,8196.163
2008,Colombia,1241.859,54.958,0.537,2.607,8.421,5.416,45.939,0.0,0.399,0.537,0.0,46.537,0.007,0.054,0.924,8749.594
2009,Colombia,1248.125,55.854,0.541,4.522,14.608,9.394,40.64,0.0,0.692,0.541,0.0,41.246,0.007,0.058,0.863,8253.241
2010,Colombia,1283.285,58.034,2.417,4.821,15.573,10.015,39.997,0.0,0.737,2.417,0.0,42.461,0.008,0.039,0.846,8741.427
2011,Colombia,1312.174,59.918,1.999,2.935,9.482,6.097,48.389,0.0,0.449,1.999,0.0,50.436,0.008,0.04,0.789,9052.9
2012,Colombia,1326.181,61.105,1.953,3.71,11.983,7.706,47.106,0.0,0.567,1.953,0.0,49.122,0.008,0.055,0.815,9600.805
2013,Colombia,1551.616,72.142,1.048,6.584,21.269,13.678,49.757,0.0,1.007,1.048,0.0,50.873,0.008,0.06,0.802,9645.844
2014,Colombia,1475.184,69.286,1.347,6.337,20.469,13.163,47.391,0.0,0.969,1.347,0.0,48.817,0.009,0.07,0.814,10067.117
2015,Colombia,1607.609,76.395,1.371,8.317,26.865,17.276,48.082,0.0,1.272,1.371,0.0,49.53,0.009,0.068,0.794,10007.479
2016,Colombia,1551.366,74.737,1.462,7.619,24.611,15.827,48.605,0.0,1.165,1.462,0.0,50.126,0.009,0.05,0.823,10418.751
2017,Colombia,1588.236,77.681,1.427,5.195,15.417,9.521,60.82,0.0,0.701,1.427,0.0,62.264,0.014,0.003,0.823,10445.488
2018,Colombia,1575.727,78.252,1.458,5.862,17.398,10.744,59.333,0.0,0.791,1.458,0.0,60.855,0.021,0.043,0.823,10361.17
2019,Colombia,1490.696,75.04,1.317,6.586,19.544,12.07,53.987,0.0,0.889,1.317,0.0,55.496,0.132,0.06,0.823,10618.229
2020,Colombia,1459.38,74.257,1.341,7.899,23.332,14.616,49.387,0.0,0.817,1.341,0.0,50.926,0.191,0.007,0.823,10618.229
1984,Ecuador,1724.113,18.515,0.254,3.335,16.028,3.488,1.053,0.0,9.206,0.254,0.0,2.487,0.4,0.78,1.078,5766.3
1985,Ecuador,502.758,4.558,0.254,3.335,16.028,3.488,3.279,0.0,9.206,0.0,0.0,3.279,0.0,0.0,1.244,6660.125
1986,Ecuador,539.389,5.012,0.254,3.335,16.028,3.488,4.012,0.0,9.206,0.0,0.0,4.012,0.0,0.0,1.367,6800.139
1987,Ecuador,565.427,5.384,0.254,3.335,16.028,3.488,4.57,0.0,9.206,0.0,0.0,4.57,0.0,0.0,1.469,6831.176
1988,Ecuador,578.208,5.641,0.254,3.335,16.028,3.488,4.826,0.0,9.206,0.0,0.0,4.826,0.0,0.0,1.63,7708.737
1989,Ecuador,577.362,5.769,0.254,3.335,16.028,3.488,4.954,0.0,9.206,0.0,0.0,4.954,0.0,0.0,1.641,7762.188
1990,Ecuador,620.551,6.349,0.254,3.335,16.028,3.488,4.987,0.0,9.206,0.0,0.0,4.987,0.0,0.0,1.605,7827.709
1991,Ecuador,666.01,6.974,0.254,3.335,16.028,3.488,5.076,0.0,9.206,0.0,0.0,5.076,0.0,0.0,1.725,8453.272
1992,Ecuador,671.522,7.196,0.254,3.335,16.028,3.488,4.974,0.0,9.206,0.0,0.0,4.974,0.0,0.0,1.615,8219.811
1993,Ecuador,676.152,7.411,0.254,3.335,16.028,3.488,5.81,0.0,9.206,0.0,0.0,5.81,0.0,0.0,1.739,8319.445
1994,Ecuador,726.624,8.144,0.254,3.335,16.028,3.488,6.565,0.0,9.206,0.0,0.0,6.565,0.0,0.0,1.806,8845.67
1995,Ecuador,735.801,8.429,0.254,3.335,16.028,3.488,5.161,0.0,9.206,0.0,0.0,5.161,0.0,0.0,1.675,8196.376
1996,Ecuador,827.07,9.679,0.254,3.335,16.028,3.488,6.343,0.0,9.206,0.0,0.0,6.343,0.0,0.0,1.887,9123.458
1997,Ecuador,867.019,10.362,0.254,3.335,16.028,3.488,6.534,0.0,9.206,0.0,0.0,6.534,0.0,0.0,2.009,9961.012
1998,Ecuador,892.798,10.89,0.254,3.335,16.028,3.488,6.506,0.0,9.206,0.0,0.0,6.506,0.0,0.0,1.975,9810.539
1999,Ecuador,828.494,10.308,0.254,3.335,16.028,3.488,7.177,0.0,9.206,0.0,0.0,7.177,0.0,0.0,1.851,8755.233
2000,Ecuador,816.641,10.356,0.0,0.0,2.823,1.581,7.533,0.0,1.242,0.0,0.0,7.533,0.0,0.0,1.642,8102.576
2001,Ecuador,831.611,10.74,0.0,0.0,3.74,2.095,7.0,0.0,1.646,0.0,0.0,7.0,0.0,0.0,1.553,8068.393
2002,Ecuador,878.888,11.551,0.0,0.0,4.101,2.297,7.45,0.0,1.804,0.0,0.0,7.45,0.0,0.0,1.383,7818.3
2003,Ecuador,838.573,11.212,0.0,0.0,4.103,2.298,7.109,0.0,1.805,0.0,0.0,7.109,0.0,0.0,1.327,7813.309
2004,Ecuador,962.742,13.089,0.0,0.0,5.752,3.221,7.338,0.0,2.531,0.0,0.0,7.338,0.0,0.0,1.279,8292.075
2005,Ecuador,879.638,12.162,0.05,0.0,5.298,2.967,6.814,0.0,2.331,0.05,0.0,6.864,0.0,0.0,1.183,8639.83
2006,Ecuador,1004.911,14.128,0.678,0.0,6.391,3.579,7.059,0.0,2.812,0.678,0.0,7.737,0.0,0.0,1.17,8984.832
2007,Ecuador,1160.036,16.585,0.949,0.0,6.688,3.745,8.947,0.0,2.943,0.949,0.0,9.897,0.0,0.001,1.163,9271.968
2008,Ecuador,1256.538,18.265,0.208,0.0,6.873,3.849,11.181,0.0,3.024,0.208,0.0,11.392,0.0,0.003,1.119,9697.082
2009,Ecuador,1213.554,17.929,0.217,0.0,8.579,4.804,9.13,0.0,3.775,0.217,0.0,9.35,0.0,0.003,1.113,9344.177
2010,Ecuador,1251.416,18.785,0.236,0.0,9.996,5.598,8.55,0.0,4.398,0.236,0.0,8.789,0.0,0.003,1.137,10225.074
2011,Ecuador,1304.463,19.885,0.278,0.0,8.582,4.806,11.022,0.0,3.776,0.278,0.0,11.303,0.0,0.003,1.083,10659.935
2012,Ecuador,1428.612,22.106,0.296,0.0,9.692,5.428,12.116,0.0,4.265,0.296,0.0,12.414,0.0,0.002,1.093,11088.271
2013,Ecuador,1428.796,22.442,0.296,0.0,11.153,6.246,10.929,0.0,4.907,0.296,0.0,11.289,0.004,0.06,1.056,11289.99
2014,Ecuador,1470.083,23.451,0.399,0.0,11.613,6.503,11.343,0.0,5.109,0.399,0.0,11.838,0.016,0.08,1.077,11675.838
2015,Ecuador,1546.389,25.07,0.408,0.0,11.561,5.814,12.965,0.0,5.747,0.408,0.0,13.509,0.036,0.1,1.072,11438.164
2016,Ecuador,1606.32,26.49,0.49,0.0,10.202,5.13,15.675,0.0,5.071,0.49,0.0,16.288,0.039,0.084,1.091,11179.203
2017,Ecuador,1631.9,27.391,0.459,0.0,6.935,3.488,19.887,0.0,3.448,0.459,0.0,20.456,0.037,0.073,1.091,11377.16
2018,Ecuador,1670.846,28.545,0.428,0.0,7.528,3.786,20.471,0.0,3.742,0.428,0.0,21.017,0.038,0.08,1.091,11808.143
2019,Ecuador,1823.349,31.679,0.455,0.0,6.682,3.36,24.418,0.0,3.321,0.455,0.0,24.997,0.038,0.086,1.091,11899.704
1984,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,17886.034
1985,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,17054.125
1986,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,16948.606
1987,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,18173.237
1988,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,19678.036
1989,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,21395.806
1990,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,24231.046
1991,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,25516.148
1992,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,20374.596
1993,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,26327.732
1994,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,25535.92
1995,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,28907.85
1996,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,27490.485
1997,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,27125.859
1998,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,26227.652
1999,French Guiana,8096.879,528.512,8.177,4.275,50.047,34.246,62.065,355.191,11.526,8.787,0.61,123.274,13.19,39.232,1.043,25225.323
2000,French Guiana,2625.767,0.428,0.0,0.0,0.428,0.298,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.043,13819.317
2001,French Guiana,3441.176,0.585,0.0,0.0,0.055,0.038,0.53,0.0,0.017,0.0,0.0,0.53,0.0,0.0,1.043,23735.374
2002,French Guiana,3385.475,0.606,0.0,0.0,0.057,0.04,0.549,0.0,0.017,0.0,0.0,0.549,0.0,0.0,1.043,21046.969
2003,French Guiana,3374.332,0.631,0.0,0.0,0.06,0.042,0.571,0.0,0.018,0.0,0.0,0.571,0.0,0.0,1.043,23567.982
2004,French Guiana,3358.974,0.655,0.0,0.0,0.062,0.043,0.593,0.0,0.019,0.0,0.0,0.593,0.0,0.0,1.043,22660.503
2005,French Guiana,3354.68,0.681,0.0,0.0,0.065,0.045,0.616,0.0,0.02,0.0,0.0,0.616,0.0,0.0,1.043,21795.019
2006,French Guiana,3361.905,0.706,0.0,0.0,0.067,0.047,0.639,0.0,0.02,0.0,0.0,0.639,0.0,0.0,1.043,19801.862
2007,French Guiana,4171.296,0.901,0.0,0.0,0.238,0.166,0.663,0.0,0.072,0.0,0.0,0.663,0.0,0.0,1.043,20971.182
2008,French Guiana,4153.153,0.922,0.0,0.0,0.233,0.162,0.689,0.0,0.071,0.0,0.0,0.689,0.0,0.0,1.043,20839.939
2009,French Guiana,4513.158,1.029,0.001,0.0,0.318,0.222,0.708,0.0,0.096,0.001,0.0,0.711,0.002,0.0,1.043,23884.345
2010,French Guiana,4738.197,1.104,0.008,0.0,0.356,0.248,0.737,0.0,0.108,0.008,0.0,0.748,0.003,0.0,1.043,22254.837
2011,French Guiana,4424.37,1.053,0.012,0.0,0.354,0.247,0.65,0.0,0.107,0.012,0.0,0.699,0.037,0.0,1.043,20555.061
2012,French Guiana,3594.262,0.877,0.012,0.0,0.257,0.179,0.556,0.0,0.078,0.012,0.0,0.62,0.052,0.0,1.043,18345.38
2013,French Guiana,3514.056,0.875,0.013,0.0,0.328,0.229,0.49,0.0,0.099,0.013,0.0,0.547,0.044,0.0,1.043,18234.14
2014,French Guiana,3533.333,0.901,0.012,0.0,0.337,0.235,0.5,0.0,0.102,0.012,0.0,0.564,0.052,0.0,1.043,18732.133
2015,French Guiana,3498.084,0.913,0.012,0.0,0.354,0.247,0.493,0.0,0.107,0.012,0.0,0.559,0.054,0.0,1.043,17627.455
2016,French Guiana,3407.369,0.913,0.012,0.0,0.414,0.289,0.435,0.0,0.125,0.012,0.0,0.499,0.052,0.0,1.043,16876.524
2017,French Guiana,3912.171,1.076,0.01,0.0,0.45,0.314,0.564,0.0,0.136,0.01,0.0,0.626,0.052,0.0,1.043,16876.524
2018,French Guiana,3885.693,1.1,0.01,0.0,0.5,0.348,0.538,0.0,0.152,0.01,0.0,0.6,0.051,0.0,1.043,16876.524
2019,French Guiana,3991.762,1.162,0.01,0.0,0.549,0.382,0.553,0.0,0.166,0.01,0.0,0.613,0.05,0.0,1.043,16876.524
1984,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,7588.265
1985,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,7637.539
1986,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,7342.224
1987,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,5631.889
1988,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,5611.147
1989,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,3799.588
1990,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,3671.479
1991,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,4321.697
1992,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,4740.998
1993,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,6026.748
1994,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,5980.529
1995,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,5054.861
1996,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,5517.295
1997,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,5896.544
1998,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,7688.914
1999,Guyana,22.905,0.044,0.0,0.0,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.002,0.002,0.0,0.711,9279.467
2000,Guyana,1174.029,0.877,0.041,0.0,0.836,0.0,0.0,0.0,0.836,0.041,0.0,0.041,0.0,0.0,0.711,9122.535
2001,Guyana,1221.477,0.91,0.047,0.0,0.863,0.0,0.0,0.0,0.863,0.047,0.0,0.047,0.0,0.0,0.711,8909.86
2002,Guyana,1226.846,0.914,0.056,0.0,0.858,0.0,0.0,0.0,0.858,0.056,0.0,0.056,0.0,0.0,0.711,8981.585
2003,Guyana,1103.356,0.822,0.051,0.0,0.771,0.0,0.0,0.0,0.771,0.051,0.0,0.051,0.0,0.0,0.711,9281.584
2004,Guyana,1150.134,0.858,0.056,0.0,0.802,0.0,0.0,0.0,0.802,0.056,0.0,0.056,0.0,0.0,0.711,9027.208
2005,Guyana,871.582,0.65,0.045,0.0,0.605,0.0,0.0,0.0,0.605,0.045,0.0,0.045,0.0,0.0,0.711,8170.117
2006,Guyana,897.185,0.669,0.045,0.0,0.624,0.0,0.0,0.0,0.624,0.045,0.0,0.045,0.0,0.0,0.711,7294.524
2007,Guyana,944.236,0.704,0.047,0.0,0.657,0.0,0.0,0.0,0.657,0.047,0.0,0.047,0.0,0.0,0.711,9060.498
2008,Guyana,951.004,0.71,0.045,0.0,0.665,0.0,0.0,0.0,0.665,0.045,0.0,0.045,0.0,0.0,0.711,8602.136
2009,Guyana,969.92,0.726,0.045,0.0,0.68,0.0,0.0,0.0,0.68,0.045,0.0,0.046,0.0,0.0,0.711,8853.858
2010,Guyana,1101.8,0.825,0.01,0.0,0.815,0.0,0.0,0.0,0.815,0.01,0.0,0.01,0.0,0.0,0.711,9529.779
2011,Guyana,1154.698,0.868,0.012,0.0,0.855,0.0,0.0,0.0,0.855,0.012,0.0,0.013,0.001,0.0,0.711,9854.558
2012,Guyana,1197.889,0.904,0.018,0.0,0.885,0.0,0.0,0.0,0.885,0.018,0.0,0.019,0.001,0.0,0.711,11101.658
2013,Guyana,1220.671,0.926,0.021,0.0,0.904,0.0,0.0,0.0,0.904,0.021,0.0,0.022,0.001,0.0,0.711,10754.789
2014,Guyana,1234.014,0.942,0.02,0.0,0.92,0.0,0.0,0.0,0.92,0.02,0.0,0.022,0.002,0.0,0.711,10723.359
2015,Guyana,1309.748,1.005,0.026,0.0,0.976,0.0,0.0,0.0,0.976,0.026,0.0,0.029,0.002,0.0,0.711,11014.285
2016,Guyana,1346.569,1.038,0.019,0.0,1.016,0.0,0.0,0.0,1.016,0.019,0.0,0.022,0.003,0.0,0.711,11180.936
2017,Guyana,1388.835,1.076,0.014,0.0,1.057,0.0,0.0,0.0,1.057,0.014,0.0,0.019,0.005,0.0,0.711,11180.936
2018,Guyana,1393.999,1.086,0.01,0.0,1.067,0.0,0.0,0.0,1.067,0.01,0.0,0.019,0.009,0.0,0.711,11180.936
2019,Guyana,1418.806,1.111,0.005,0.0,1.097,0.0,0.0,0.0,1.097,0.005,0.0,0.014,0.009,0.0,0.711,11180.936
1984,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,0.71,2484.454
1985,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,1.385,4862.16
1986,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,3.16,10732.239
1987,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,4.53,15731.574
1988,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,4.489,16180.471
1989,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,5.324,19303.163
1990,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,5.253,20706.17
1991,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,5.366,21419.992
1992,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,4.976,19743.637
1993,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,5.373,21864.638
1994,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,5.854,24683.048
1995,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,6.427,27797.252
1996,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,6.657,28566.65
1997,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,7.304,31238.206
1998,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,7.085,30947.125
1999,Paraguay,485.088,4.257,0.041,0.0,3.414,1.16,0.8,0.0,2.254,0.041,0.0,0.843,0.001,0.0,7.752,31421.508
2000,Paraguay,9950.967,52.969,0.0,0.0,0.012,0.0,52.957,0.0,0.012,0.0,0.0,52.957,0.0,0.0,8.159,31008.73
2001,Paraguay,8267.502,44.876,0.0,0.0,0.012,0.0,44.864,0.0,0.012,0.0,0.0,44.864,0.0,0.0,6.695,26227.34
2002,Paraguay,8630.513,47.744,0.0,0.0,0.014,0.0,47.73,0.0,0.014,0.0,0.0,47.73,0.0,0.0,5.453,27369.24
2003,Paraguay,9101.604,51.269,0.0,0.0,0.016,0.0,51.253,0.0,0.016,0.0,0.0,51.253,0.0,0.0,5.555,28766.75
2004,Paraguay,8971.733,51.417,0.0,0.0,0.005,0.0,51.412,0.0,0.005,0.0,0.0,51.412,0.0,0.0,5.298,28369.821
2005,Paraguay,8697.974,50.657,0.0,0.0,0.003,0.0,50.654,0.0,0.003,0.0,0.0,50.654,0.0,0.0,4.98,27374.004
2006,Paraguay,9005.412,53.249,0.0,0.0,0.003,0.0,53.246,0.0,0.003,0.0,0.0,53.246,0.0,0.0,4.921,28424.56
2007,Paraguay,8868.123,53.191,0.0,0.0,0.003,0.0,53.188,0.0,0.003,0.0,0.0,53.188,0.0,0.0,4.768,28114.355
2008,Paraguay,9030.094,54.912,0.0,0.0,0.003,0.0,54.909,0.0,0.003,0.0,0.0,54.909,0.0,0.0,4.699,28661.778
2009,Paraguay,8827.06,54.41,0.0,0.0,0.001,0.0,54.409,0.0,0.001,0.0,0.0,54.409,0.0,0.0,4.365,28160.97
2010,Paraguay,8566.732,53.525,0.0,0.0,0.001,0.0,53.524,0.0,0.001,0.0,0.0,53.524,0.0,0.0,3.958,27778.257
2011,Paraguay,9006.937,57.05,0.0,0.0,0.001,0.0,57.049,0.0,0.001,0.0,0.0,57.049,0.0,0.0,3.875,29153.586
2012,Paraguay,9285.709,59.633,0.0,0.0,0.003,0.0,59.63,0.0,0.003,0.0,0.0,59.63,0.0,0.0,3.917,30015.059
2013,Paraguay,9201.662,59.903,0.126,0.0,0.003,0.0,59.774,0.0,0.003,0.126,0.0,59.9,0.0,0.0,3.732,29653.045
2014,Paraguay,8313.272,54.868,0.139,0.0,0.006,0.0,54.723,0.0,0.006,0.139,0.0,54.862,0.0,0.0,3.265,27230.36
2015,Paraguay,8272.258,55.333,0.146,0.0,0.001,0.0,55.186,0.0,0.001,0.146,0.0,55.332,0.0,0.0,3.23,27396.266
2016,Paraguay,9446.508,64.028,0.895,0.0,0.001,0.0,63.132,0.0,0.001,0.895,0.0,64.027,0.0,0.0,3.65,31800.437
2017,Paraguay,8704.053,59.771,0.682,0.0,0.002,0.0,59.087,0.0,0.002,0.682,0.0,59.769,0.0,0.0,3.65,31800.437
2018,Paraguay,8528.202,59.322,0.701,0.0,0.002,0.0,58.619,0.0,0.002,0.701,0.0,59.32,0.0,0.0,3.65,31800.437
2019,Paraguay,7072.117,49.823,0.886,0.0,0.002,0.0,48.935,0.0,0.002,0.886,0.0,49.821,0.0,0.0,3.65,31800.437
1984,Peru,7072.117,49.823,0.886,0.0,0.002,0.0,48.935,0.0,0.002,0.886,0.0,49.821,0.0,0.0,1.516,5386.137
1985,Peru,612.502,12.111,0.886,0.0,0.002,0.0,9.382,0.0,0.002,0.169,0.0,9.551,0.0,0.0,1.489,5218.289
1986,Peru,640.04,12.948,0.886,0.0,0.002,0.0,10.06,0.0,0.002,0.154,0.0,10.214,0.0,0.0,1.374,5458.546
1987,Peru,676.913,14.006,0.886,0.0,0.002,0.0,10.878,0.0,0.002,0.136,0.0,11.014,0.0,0.0,1.336,5734.992
1988,Peru,640.666,13.552,0.886,0.0,0.002,0.0,10.423,0.0,0.002,0.136,0.0,10.559,0.0,0.0,1.352,5475.105
1989,Peru,635.098,13.727,0.886,0.0,0.002,0.0,10.507,0.0,0.002,0.145,0.0,10.652,0.0,0.0,1.488,4920.272
