year,country,per_capita_electricity,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita
1990,Peru,625.617,13.808,0.886,0.0,0.002,0.0,10.469,0.0,0.002,0.136,0.0,10.605,0.0,0.0,1.449,4766.263
1991,Peru,643.016,14.482,0.886,0.0,0.002,0.0,11.492,0.0,0.002,0.133,0.0,11.625,0.0,0.0,1.376,4629.166
1992,Peru,571.341,13.122,0.886,0.0,0.002,0.0,9.689,0.0,0.002,0.133,0.0,9.822,0.0,0.0,1.306,4432.354
1993,Peru,632.604,14.808,0.886,0.0,0.002,0.0,11.799,0.0,0.002,0.109,0.0,11.908,0.0,0.0,1.334,4733.182
1994,Peru,665.213,15.866,0.886,0.0,0.002,0.0,12.747,0.0,0.002,0.119,0.0,12.866,0.0,0.0,1.245,5055.004
1995,Peru,694.683,16.88,0.886,0.0,0.002,0.0,12.938,0.0,0.002,0.142,0.0,13.08,0.0,0.0,1.206,5411.862
1996,Peru,698.061,17.28,0.886,0.0,0.002,0.0,13.324,0.0,0.002,0.137,0.0,13.461,0.0,0.0,1.193,5493.527
1997,Peru,712.126,17.953,0.886,0.0,0.002,0.0,13.214,0.0,0.002,0.154,0.0,13.369,0.0,0.001,1.124,5440.905
1998,Peru,724.238,18.582,0.886,0.0,0.002,0.0,13.808,0.0,0.002,0.126,0.0,13.935,0.0,0.0,1.147,5364.602
1999,Peru,730.485,19.05,0.886,0.0,0.002,0.0,14.541,0.0,0.002,0.139,0.0,14.68,0.0,0.001,1.18,5431.141
2000,Peru,738.362,19.537,0.158,0.119,3.372,3.253,16.006,0.0,0.0,0.158,0.0,16.165,0.0,0.001,1.185,5509.837
2001,Peru,762.045,20.422,0.17,0.099,2.821,2.722,17.43,0.0,0.0,0.17,0.0,17.601,0.0,0.001,1.151,5370.711
2002,Peru,796.209,21.578,0.193,0.124,3.524,3.4,17.86,0.0,0.0,0.193,0.0,18.054,0.0,0.001,1.108,5437.884
2003,Peru,821.571,22.488,0.204,0.138,3.934,3.796,18.349,0.0,0.0,0.204,0.0,18.554,0.0,0.001,1.03,5306.023
2004,Peru,863.273,23.847,0.16,0.223,6.336,6.113,17.35,0.0,0.0,0.16,0.0,17.511,0.0,0.001,1.011,5602.33
2005,Peru,909.354,25.34,0.361,0.249,7.08,6.831,17.898,0.0,0.0,0.361,0.0,18.26,0.0,0.001,0.952,5808.023
2006,Peru,950.966,26.724,0.375,0.241,6.842,6.601,19.506,0.0,0.0,0.375,0.0,19.882,0.0,0.001,0.845,5803.033
2007,Peru,1028.484,29.14,0.45,0.329,9.335,9.006,19.354,0.0,0.0,0.45,0.0,19.805,0.0,0.001,0.836,6311.251
2008,Peru,1120.932,32.016,0.46,0.443,12.598,12.155,18.957,0.0,0.0,0.46,0.0,19.418,0.0,0.001,0.821,6756.58
2009,Peru,1108.848,31.927,0.46,0.424,12.05,11.626,19.416,0.0,0.0,0.46,0.0,19.877,0.0,0.001,0.834,6868.653
2010,Peru,1198.14,34.78,0.673,0.502,14.264,13.762,19.842,0.0,0.0,0.673,0.0,20.516,0.0,0.001,0.825,7677.239
2011,Peru,1298.163,37.989,0.675,0.55,15.942,15.392,21.371,0.0,0.0,0.675,0.0,22.047,0.0,0.001,0.856,8596.346
2012,Peru,1310.938,38.682,0.668,0.58,16.813,16.233,21.14,0.0,0.0,0.668,0.0,21.869,0.06,0.001,0.819,8629.682
2013,Peru,1413.437,42.084,0.96,0.65,18.837,18.187,22.086,0.0,0.0,0.96,0.0,23.247,0.2,0.001,0.81,8756.718
2014,Peru,1468.966,44.201,1.291,0.615,20.473,19.858,21.977,0.0,0.0,1.291,0.0,23.728,0.2,0.26,0.805,8855.557
2015,Peru,1530.817,46.646,0.907,0.644,21.44,20.795,23.474,0.0,0.0,0.907,0.0,25.206,0.23,0.595,0.83,9312.026
2016,Peru,1611.923,49.85,0.556,0.723,24.074,23.351,23.916,0.0,0.0,0.556,0.0,25.776,0.241,1.063,0.849,9748.041
2017,Peru,1625.604,51.116,0.471,0.616,20.515,19.899,28.769,0.0,0.0,0.471,0.0,30.6,0.287,1.073,0.849,9606.984
2018,Peru,1667.888,53.354,0.419,0.609,20.268,19.659,30.415,0.0,0.0,0.419,0.0,33.086,0.75,1.502,0.849,9907.861
2019,Peru,1706.594,55.481,0.53,0.639,21.274,20.635,31.255,0.0,0.0,0.53,0.0,34.207,0.767,1.655,0.849,9924.199
2020,Peru,1573.577,51.884,0.582,0.616,18.302,17.686,30.404,0.0,0.0,0.582,0.0,33.582,0.783,1.812,0.849,9924.199
1984,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,18699.831
1985,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,21757.531
1986,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,20027.277
1987,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,14383.031
1988,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,16513.008
1989,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,21527.966
1990,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,24291.703
1991,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,24325.511
1992,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,23345.245
1993,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,23584.875
1994,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,23230.801
1995,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,22000.82
1996,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,21416.802
1997,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,21720.422
1998,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,21435.611
1999,Suriname,395.41,16.929,0.12,0.0,6.82,1.922,9.969,0.0,4.898,0.12,0.0,10.109,0.02,0.0,0.524,21309.577
2000,Suriname,2966.03,1.397,0.0,0.0,0.687,0.0,0.71,0.0,0.687,0.0,0.0,0.71,0.0,0.0,0.524,17567.588
2001,Suriname,2968.553,1.416,0.0,0.0,0.691,0.0,0.725,0.0,0.691,0.0,0.0,0.725,0.0,0.0,0.524,17059.868
2002,Suriname,2968.88,1.431,0.0,0.0,0.69,0.0,0.741,0.0,0.69,0.0,0.0,0.741,0.0,0.0,0.524,18822.323
2003,Suriname,2959.016,1.444,0.0,0.0,0.692,0.0,0.752,0.0,0.692,0.0,0.0,0.752,0.0,0.0,0.524,16466.878
2004,Suriname,2949.393,1.457,0.0,0.0,0.693,0.0,0.764,0.0,0.693,0.0,0.0,0.764,0.0,0.0,0.524,18506.249
2005,Suriname,3042.084,1.518,0.0,0.0,0.697,0.0,0.821,0.0,0.697,0.0,0.0,0.821,0.0,0.0,0.524,18645.118
2006,Suriname,3095.05,1.563,0.0,0.0,0.701,0.0,0.862,0.0,0.701,0.0,0.0,0.862,0.0,0.0,0.524,20124.511
2007,Suriname,3058.708,1.563,0.0,0.0,0.701,0.0,0.862,0.0,0.701,0.0,0.0,0.862,0.0,0.0,0.524,18604.075
2008,Suriname,3025.145,1.564,0.0,0.0,0.701,0.0,0.863,0.0,0.701,0.0,0.0,0.863,0.0,0.0,0.524,21782.646
2009,Suriname,2994.264,1.566,0.0,0.0,0.703,0.0,0.863,0.0,0.703,0.0,0.0,0.863,0.0,0.0,0.524,21945.997
2010,Suriname,3178.374,1.681,0.0,0.0,0.483,0.0,1.198,0.0,0.483,0.0,0.0,1.198,0.0,0.0,0.524,26061.796
2011,Suriname,3525.963,1.886,0.0,0.0,0.855,0.0,1.031,0.0,0.855,0.0,0.0,1.031,0.0,0.0,0.524,21738.596
2012,Suriname,3503.216,1.895,0.0,0.0,1.071,0.0,0.824,0.0,1.071,0.0,0.0,0.825,0.001,0.0,0.524,24725.288
2013,Suriname,3504.954,1.917,0.0,0.0,1.088,0.0,0.829,0.0,1.088,0.0,0.0,0.83,0.001,0.0,0.524,23449.58
2014,Suriname,3486.854,1.928,0.0,0.0,1.366,0.0,0.553,0.0,1.366,0.0,0.0,0.562,0.009,0.0,0.524,24082.928
2015,Suriname,3475.047,1.943,0.006,0.0,1.46,0.0,0.467,0.0,1.46,0.006,0.0,0.483,0.009,0.0,0.524,23339.43
2016,Suriname,3377.488,1.908,0.006,0.0,1.118,0.0,0.775,0.0,1.118,0.006,0.0,0.791,0.009,0.0,0.524,20463.463
2017,Suriname,3283.732,1.875,0.006,0.0,0.943,0.0,0.917,0.0,0.943,0.006,0.0,0.932,0.009,0.0,0.524,20463.463
2018,Suriname,3279.707,1.889,0.006,0.0,0.883,0.0,0.99,0.0,0.883,0.006,0.0,1.006,0.01,0.0,0.524,20463.463
2019,Suriname,3220.248,1.871,0.006,0.0,0.69,0.0,1.164,0.0,0.69,0.006,0.0,1.181,0.01,0.0,0.524,20463.463
1984,Trinidad and Tobago,548.077,0.057,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,3.383,49507.747
1985,Trinidad and Tobago,2583.761,3.023,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.017,0.0,0.017,0.0,0.0,3.53,50508.739
1986,Trinidad and Tobago,2781.91,3.291,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.026,0.0,0.026,0.0,0.0,4.196,51936.29
1987,Trinidad and Tobago,2912.971,3.481,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.031,0.0,0.031,0.0,0.0,4.455,48536.374
1988,Trinidad and Tobago,2894.518,3.485,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.027,0.0,0.027,0.0,0.0,5.274,52942.588
1989,Trinidad and Tobago,2826.051,3.428,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.026,0.0,0.026,0.0,0.0,5.574,51698.84
1990,Trinidad and Tobago,2929.566,3.577,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.031,0.0,0.031,0.0,0.0,5.904,56991.942
1991,Trinidad and Tobago,3026.851,3.72,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.025,0.0,0.025,0.0,0.0,6.564,56451.229
1992,Trinidad and Tobago,3214.228,3.976,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.03,0.0,0.03,0.0,0.0,6.053,59364.651
1993,Trinidad and Tobago,3068.328,3.817,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.028,0.0,0.028,0.0,0.0,7.266,62223.464
1994,Trinidad and Tobago,3255.2,4.069,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.032,0.0,0.032,0.0,0.0,8.155,65624.064
1995,Trinidad and Tobago,3434.609,4.307,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.033,0.0,0.033,0.0,0.0,8.569,70939.681
1996,Trinidad and Tobago,3609.698,4.541,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.017,0.0,0.017,0.0,0.0,10.055,80122.644
1997,Trinidad and Tobago,3958.73,4.988,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.018,0.0,0.018,0.0,0.0,9.785,79974.445
1998,Trinidad and Tobago,4095.88,5.169,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.018,0.0,0.018,0.0,0.0,9.754,81048.846
1999,Trinidad and Tobago,4151.108,5.247,0.0,0.0,0.057,0.0,0.0,0.0,0.057,0.018,0.0,0.018,0.0,0.0,9.013,89938.044
2000,Trinidad and Tobago,4051.302,5.133,0.02,0.0,5.113,4.093,0.0,0.0,1.02,0.02,0.0,0.02,0.0,0.0,7.489,93786.269
2001,Trinidad and Tobago,4172.17,5.307,0.029,0.0,5.278,4.226,0.0,0.0,1.052,0.029,0.0,0.029,0.0,0.0,8.772,100793.156
2002,Trinidad and Tobago,4155.834,5.307,0.026,0.0,5.281,4.228,0.0,0.0,1.053,0.026,0.0,0.026,0.0,0.0,8.997,108949.204
2003,Trinidad and Tobago,4713.396,6.052,0.012,0.0,6.04,4.836,0.0,0.0,1.204,0.012,0.0,0.012,0.0,0.0,7.803,121484.032
2004,Trinidad and Tobago,4686.822,6.046,0.023,0.0,6.023,4.822,0.0,0.0,1.201,0.023,0.0,0.023,0.0,0.0,7.716,132975.116
2005,Trinidad and Tobago,5121.914,6.638,0.022,0.0,6.614,5.295,0.0,0.0,1.319,0.022,0.0,0.024,0.002,0.0,6.809,141920.013
2006,Trinidad and Tobago,5176.516,6.745,0.026,0.0,6.716,5.377,0.0,0.0,1.339,0.026,0.0,0.029,0.003,0.0,6.873,164869.23
2007,Trinidad and Tobago,5519.878,7.22,0.019,0.0,7.198,5.763,0.0,0.0,1.435,0.019,0.0,0.022,0.003,0.0,6.421,169362.189
2008,Trinidad and Tobago,5533.486,7.271,0.02,0.0,7.248,5.803,0.0,0.0,1.445,0.02,0.0,0.023,0.003,0.0,5.374,166108.712
2009,Trinidad and Tobago,5585.163,7.378,0.019,0.0,7.355,5.888,0.0,0.0,1.467,0.019,0.0,0.023,0.004,0.0,7.681,163859.183
2010,Trinidad and Tobago,6008.961,7.98,0.0,0.0,7.976,6.968,0.0,0.0,1.008,0.0,0.0,0.004,0.004,0.0,7.408,176106.743
2011,Trinidad and Tobago,6172.096,8.246,0.0,0.0,8.242,7.2,0.0,0.0,1.041,0.0,0.0,0.004,0.004,0.0,6.293,171910.958
2012,Trinidad and Tobago,6382.394,8.584,0.0,0.0,8.58,7.496,0.0,0.0,1.084,0.0,0.0,0.004,0.004,0.0,6.076,168104.048
2013,Trinidad and Tobago,6598.922,8.935,0.0,0.0,8.931,7.802,0.0,0.0,1.129,0.0,0.0,0.004,0.004,0.0,6.032,170085.114
2014,Trinidad and Tobago,6829.325,9.302,0.0,0.0,9.298,8.123,0.0,0.0,1.175,0.0,0.0,0.004,0.004,0.0,6.032,168217.042
2015,Trinidad and Tobago,7067.372,9.682,0.0,0.0,9.677,8.454,0.0,0.0,1.223,0.0,0.0,0.005,0.005,0.0,5.889,162264.395
2016,Trinidad and Tobago,6829.202,9.411,0.0,0.0,9.406,8.217,0.0,0.0,1.189,0.0,0.0,0.005,0.005,0.0,5.507,143129.432
2017,Trinidad and Tobago,6745.939,9.336,0.0,0.0,9.331,8.152,0.0,0.0,1.179,0.0,0.0,0.005,0.005,0.0,5.507,151217.565
2018,Trinidad and Tobago,6238.705,8.672,0.0,0.0,8.667,7.572,0.0,0.0,1.095,0.0,0.0,0.005,0.005,0.0,5.507,142575.73
2019,Trinidad and Tobago,5974.886,8.335,0.0,0.0,8.33,7.277,0.0,0.0,1.053,0.0,0.0,0.005,0.005,0.0,5.507,142118.82
1984,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.567,12108.118
1985,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.444,11022.537
1986,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.343,11569.41
1987,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.286,12181.009
1988,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.264,11841.973
1989,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.073,10040.664
1990,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.376,12665.703
1991,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.18,11356.502
1992,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.264,13447.232
1993,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.223,13330.685
1994,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.098,12885.449
1995,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,0.947,10939.05
1996,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,0.943,11396.184
1997,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.024,12440.726
1998,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.303,16044.719
1999,Uruguay,5481.651,0.576,0.0,0.0,0.568,0.0,0.0,0.0,0.568,0.0,0.0,0.007,0.007,0.0,1.186,13673.816
2000,Uruguay,2257.229,7.494,0.035,0.0,0.478,0.195,6.981,0.0,0.283,0.035,0.0,7.016,0.0,0.0,1.286,14091.134
2001,Uruguay,2755.489,9.162,0.037,0.0,0.021,0.009,9.104,0.0,0.012,0.037,0.0,9.141,0.0,0.0,1.504,15680.227
2002,Uruguay,2860.192,9.513,0.039,0.0,0.032,0.013,9.442,0.0,0.019,0.039,0.0,9.481,0.0,0.0,1.487,14232.983
2003,Uruguay,2566.185,8.53,0.038,0.0,0.046,0.019,8.446,0.0,0.027,0.038,0.0,8.484,0.0,0.0,1.488,14056.993
2004,Uruguay,1742.547,5.787,0.036,0.0,1.018,0.415,4.733,0.0,0.603,0.036,0.0,4.769,0.0,0.0,1.315,12813.973
2005,Uruguay,2276.34,7.562,0.039,0.0,0.905,0.369,6.618,0.0,0.536,0.039,0.0,6.657,0.0,0.0,1.397,14310.618
2006,Uruguay,1644.211,5.467,0.05,0.0,1.857,0.757,3.56,0.0,1.1,0.05,0.0,3.61,0.0,0.0,1.155,12471.264
2007,Uruguay,2782.653,9.272,0.137,0.0,1.147,0.468,7.988,0.0,0.679,0.137,0.0,8.125,0.0,0.0,1.335,15755.6
2008,Uruguay,2550.395,8.518,0.838,0.0,3.222,1.314,4.455,0.0,1.908,0.838,0.0,5.296,0.0,0.003,1.253,16393.62
2009,Uruguay,2581.397,8.648,0.793,0.0,2.606,1.063,5.207,0.0,1.543,0.793,0.0,6.042,0.0,0.042,1.251,17122.352
2010,Uruguay,3282.626,11.026,1.1,0.0,1.279,0.522,8.579,0.0,0.758,1.1,0.0,9.747,0.0,0.068,1.158,18190.409
2011,Uruguay,3079.098,10.373,1.131,0.0,2.718,1.109,6.414,0.0,1.61,1.131,0.0,7.655,0.0,0.11,1.03,17546.468
2012,Uruguay,3139.615,10.609,1.32,0.0,3.811,1.554,5.367,0.0,2.256,1.32,0.0,6.798,0.0,0.111,0.991,17599.825
2013,Uruguay,3384.703,11.471,1.46,0.0,1.743,0.711,8.124,0.0,1.032,1.46,0.0,9.728,0.0,0.144,1.0,18571.838
2014,Uruguay,3781.718,12.858,1.923,0.0,0.645,0.263,9.553,0.0,0.382,1.923,0.0,12.213,0.004,0.733,0.999,19340.047
2015,Uruguay,3982.298,13.588,2.407,0.0,0.884,0.36,8.183,0.0,0.523,2.407,0.0,12.704,0.049,2.065,1.015,19710.242
2016,Uruguay,4024.071,13.778,2.453,0.0,0.416,0.17,7.764,0.0,0.247,2.453,0.0,13.362,0.151,2.994,1.029,20204.327
2017,Uruguay,4151.114,14.267,2.568,0.0,0.213,0.087,7.443,0.0,0.126,2.568,0.0,14.054,0.269,3.774,1.029,20204.327
2018,Uruguay,4214.311,14.535,2.554,0.0,0.342,0.14,6.491,0.0,0.203,2.554,0.0,14.193,0.416,4.732,1.029,20204.327
2019,Uruguay,4618.596,15.99,2.515,0.0,0.272,0.111,8.027,0.0,0.161,2.515,0.0,15.718,0.423,4.753,1.029,20204.327
2020,Uruguay,3880.991,13.482,2.721,0.0,0.801,0.111,4.067,0.0,0.69,2.721,0.0,12.681,0.458,5.435,1.029,20204.327
1984,Venezuela,248.098,0.074,0.0,0.0,0.064,0.0,0.0,0.0,0.064,0.0,0.0,0.01,0.005,0.005,3.182,28843.19
1985,Venezuela,2730.37,47.29,0.0,0.0,0.064,0.0,22.648,0.0,0.064,0.0,0.0,22.648,0.0,0.0,3.331,28851.878
1986,Venezuela,2819.716,50.112,0.0,0.0,0.064,0.0,25.159,0.0,0.064,0.0,0.0,25.159,0.0,0.0,3.861,30201.325
1987,Venezuela,2968.903,54.132,0.0,0.0,0.064,0.0,30.843,0.0,0.064,0.0,0.0,30.843,0.0,0.0,3.77,29358.307
1988,Venezuela,3114.872,58.245,0.0,0.0,0.064,0.0,34.203,0.0,0.064,0.0,0.0,34.203,0.0,0.0,3.79,29798.12
1989,Venezuela,3006.365,57.62,0.0,0.0,0.064,0.0,34.666,0.0,0.064,0.0,0.0,34.666,0.0,0.0,4.042,29314.894
1990,Venezuela,3021.494,59.321,0.0,0.0,0.064,0.0,36.983,0.0,0.064,0.0,0.0,36.983,0.0,0.0,4.006,30404.293
1991,Venezuela,3151.722,63.337,0.0,0.0,0.064,0.0,44.542,0.0,0.064,0.0,0.0,44.542,0.0,0.0,3.971,29839.737
1992,Venezuela,3280.475,67.44,0.0,0.0,0.064,0.0,47.271,0.0,0.064,0.0,0.0,47.271,0.0,0.0,3.796,31576.206
1993,Venezuela,3301.232,69.382,0.0,0.0,0.064,0.0,47.478,0.0,0.064,0.0,0.0,47.478,0.0,0.0,4.064,30553.799
1994,Venezuela,3316.461,71.221,0.0,0.0,0.064,0.0,51.284,0.0,0.064,0.0,0.0,51.284,0.0,0.0,4.679,32462.782
1995,Venezuela,3348.958,73.446,0.0,0.0,0.064,0.0,51.45,0.0,0.064,0.0,0.0,51.45,0.0,0.0,4.604,32747.13
1996,Venezuela,3376.575,75.588,0.0,0.0,0.064,0.0,53.847,0.0,0.064,0.0,0.0,53.847,0.0,0.0,4.6,31234.396
1997,Venezuela,3418.25,78.066,0.0,0.0,0.064,0.0,57.268,0.0,0.064,0.0,0.0,57.268,0.0,0.0,4.708,32362.426
1998,Venezuela,3473.915,80.904,0.0,0.0,0.064,0.0,57.923,0.0,0.064,0.0,0.0,57.923,0.0,0.0,5.336,33679.005
1999,Venezuela,3394.482,80.585,0.0,0.0,0.064,0.0,60.6,0.0,0.064,0.0,0.0,60.6,0.0,0.0,4.977,31866.026
2000,Venezuela,3440.807,83.24,0.0,0.0,21.042,21.042,62.198,0.0,0.0,0.0,0.0,62.198,0.0,0.0,4.126,31891.243
2001,Venezuela,3559.726,87.733,0.0,0.0,27.888,27.888,59.845,0.0,0.0,0.0,0.0,59.845,0.0,0.0,4.543,33180.852
2002,Venezuela,3452.032,86.646,0.0,0.0,27.706,27.706,58.94,0.0,0.0,0.0,0.0,58.94,0.0,0.0,4.69,32509.579
2003,Venezuela,3493.543,89.267,0.0,0.0,29.34,29.34,59.927,0.0,0.0,0.0,0.0,59.927,0.0,0.0,4.361,28674.974
2004,Venezuela,3701.042,96.216,0.0,0.0,26.842,26.842,69.374,0.0,0.0,0.0,0.0,69.374,0.0,0.0,3.763,31410.03
2005,Venezuela,3835.692,101.385,0.0,0.0,24.928,24.928,76.457,0.0,0.0,0.0,0.0,76.457,0.0,0.0,3.087,32235.781
2006,Venezuela,4018.771,107.904,0.0,0.0,27.12,27.12,80.784,0.0,0.0,0.0,0.0,80.784,0.0,0.0,2.951,35278.352
2007,Venezuela,4104.586,111.842,0.0,0.0,29.614,29.614,82.228,0.0,0.0,0.0,0.0,82.228,0.0,0.0,2.625,34972.919
2008,Venezuela,4214.852,116.482,0.0,0.0,30.509,30.509,85.973,0.0,0.0,0.0,0.0,85.973,0.0,0.0,2.334,35638.321
2009,Venezuela,4163.355,116.703,0.0,0.0,31.601,31.601,85.102,0.0,0.0,0.0,0.0,85.102,0.0,0.0,2.658,34984.443
2010,Venezuela,3895.214,110.78,0.0,0.0,34.766,34.766,76.012,0.0,0.0,0.0,0.0,76.014,0.002,0.0,2.064,32512.027
2011,Venezuela,3983.264,115.069,0.0,0.0,32.234,32.234,82.833,0.0,0.0,0.0,0.0,82.835,0.002,0.0,1.937,33467.535
2012,Venezuela,4035.568,118.488,0.0,0.0,37.266,37.266,81.188,0.0,0.0,0.0,0.0,81.222,0.004,0.03,1.985,34278.464
2013,Venezuela,4030.19,120.023,0.0,0.0,37.238,37.238,82.71,0.0,0.0,0.0,0.0,82.785,0.004,0.071,1.804,32957.863
2014,Venezuela,3339.649,100.333,0.0,0.0,36.612,36.612,63.645,0.0,0.0,0.0,0.0,63.721,0.005,0.071,1.842,31572.89
2015,Venezuela,3961.86,119.181,0.0,0.0,44.953,44.953,74.15,0.0,0.0,0.0,0.0,74.228,0.007,0.071,1.895,30422.2
2016,Venezuela,3505.891,104.654,0.0,0.0,42.247,42.247,62.329,0.0,0.0,0.0,0.0,62.407,0.007,0.071,2.097,27817.912
2017,Venezuela,3420.902,100.581,0.0,0.0,40.601,40.601,59.902,0.0,0.0,0.0,0.0,59.98,0.007,0.071,2.097,26974.738
2018,Venezuela,3346.311,96.665,0.0,0.0,39.019,39.019,57.568,0.0,0.0,0.0,0.0,57.646,0.006,0.071,2.097,23598.421
2019,Venezuela,3126.665,89.16,0.0,0.0,37.042,37.042,52.041,0.0,0.0,0.0,0.0,52.118,0.006,0.071,2.097,21691.926
