,country,gdp,low_carbon_share_energy,population,energy_per_capita
0,Algeria,398.6470588235294,0.1685,36218150.0,12766.7231
1,Argentina,686.2941176470588,15.8363,40765300.0,21046.9632
2,Australia,894.7647058823529,5.3146,21956200.0,69308.14355000001
3,Austria,335.5882352941176,30.64035,8444550.0,47594.775
4,Azerbaijan,87.53623937505883,3.7863999999999995,9029100.0,16727.425750000002
5,Bangladesh,325.52941176470586,0.9553499999999999,146416097.2,1782.68815
6,Belarus,136.25901116235292,0.17455,9526000.0,29856.23425
7,Belgium,394.8235294117647,18.3928,10893200.0,68149.53475
8,Brazil,2234.705882352941,42.57275,194149201.6,14785.997500000001
9,Bulgaria,99.83525309741177,25.93335,7470850.0,29237.0917
10,Canada,1366.4705882352941,34.0305,33943150.0,110179.26665
11,Chile,274.94117647058823,19.5491,17021300.0,22349.7183
12,China,10811.764705882353,8.64105,1364477107.2,19555.6535
13,Colombia,421.6470588235294,29.2805,44897200.0,8883.70025
14,Croatia,80.56302941364707,19.0376,4309550.0,23072.5923
15,Cyprus,24.43448874164706,1.3976,1088500.0,29710.545299999998
16,Czechia,261.6470588235294,16.77765,10459850.0,47224.7177
17,Denmark,223.94117647058823,16.1383,5546450.0,39791.0944
18,Ecuador,121.69630232094117,19.7275,14926550.0,9933.7012
19,Egypt,682.8823529411765,4.7856000000000005,83177800.0,10124.95745
20,Estonia,25.557889385411766,2.96585,1342700.0,50240.5349
21,Finland,196.35294117647058,37.219049999999996,5359050.0,65300.231999999996
22,France,2261.176470588235,46.2149,62512050.0,46900.487
23,Germany,3305.8823529411766,17.468700000000002,81626450.0,47010.519
24,Greece,281.5882352941176,6.8907,10908000.0,33501.8779
25,Hong Kong,317.0,0.03785,6972500.0,42980.38895
26,Hungary,194.23529411764707,16.23585,9946650.0,27719.360999999997
27,Iceland,11.665865968941176,75.95554999999999,312550.0,153433.00475
28,India,4400.588235294118,7.5158000000000005,1219996889.6,5017.6939
29,Indonesia,1526.1176470588234,3.7927,240709399.2,7156.073699999999
30,Iran,1067.2941176470588,1.5282,73723000.0,32415.71165
31,Iraq,262.5373185807059,2.6336,30582150.0,13223.3745
32,Ireland,215.76470588235293,6.7116,4398800.0,41048.472350000004
33,Israel,211.23529411764707,0.5221,7219400.0,37374.06775
34,Italy,2013.5294117647059,10.96855,59116250.0,33527.711950000004
35,Japan,4439.411764705882,13.6149,128049550.0,44656.145150000004
36,Kazakhstan,255.0107969957647,3.73395,16394900.0,38411.9319
37,Kuwait,198.7391726832941,0.01015,3009550.0,123258.4389
38,Latvia,36.051380464941175,19.47645,2137900.0,20439.1731
39,Lithuania,56.83853528847059,20.38755,3148150.0,25106.7762
40,Luxembourg,29.428852495058823,1.8556000000000001,510700.0,92088.60785
41,Malaysia,461.0,3.1952000000000003,27769350.0,33273.96675
42,Mexico,1504.1176470588234,6.990550000000001,113223650.0,17399.349299999998
43,Morocco,190.2941176470588,3.75925,32365550.0,5661.4606
44,Netherlands,733.7058823529412,3.88835,16604850.0,62901.71644999999
45,New Zealand,124.96177278494118,34.9347,4341650.0,54082.05375
46,North Macedonia,21.54229922635294,11.8965,2067000.0,14896.4375
47,Norway,340.0,66.74215000000001,4894550.0,105147.9778
48,Oman,108.25514532141176,0.0007,3295200.0,71369.676
49,Pakistan,662.0,12.1522,178165398.4,4022.1004000000003
50,Peru,232.2941176470588,27.60965,29100750.0,7489.4489
51,Philippines,502.8235294117647,14.5211,93279100.0,3964.05795
52,Poland,718.1764705882352,3.0807,38254100.0,28975.9502
53,Portugal,252.47058823529412,18.98845,10439750.0,27858.786849999997
54,Qatar,169.2191335002353,0.027350000000000003,1696200.0,212854.392
55,Romania,311.70588235294116,18.38795,20694050.0,19839.02985
56,Russia,2489.4117647058824,11.52815,144531150.4,53721.96265
57,Saudi Arabia,965.5294117647059,0.011049999999999999,27316350.0,83056.66695
58,Singapore,268.11764705882354,0.22105000000000002,4938300.0,146579.75634999998
59,Slovakia,108.13970980141177,27.89885,5415500.0,37053.2606
60,Slovenia,51.00842140611764,32.09895,2033300.0,40244.222250000006
61,South Korea,1484.1176470588234,13.698550000000001,49531500.0,59057.4672
62,Spain,1397.0588235294117,21.809,45248400.0,36685.3569
63,Sri Lanka,154.50245086870586,17.54025,20140450.0,3319.2955500000003
64,Sweden,374.88235294117646,64.20105,9385700.0,65582.76395000001
65,Switzerland,413.29411764705884,48.8202,7807150.0,43626.93215
66,Taiwan,834.3529411764706,9.53455,23048850.0,54479.88525000001
67,Thailand,721.7058823529412,3.2588999999999997,66799900.0,17823.69825
69,Trinidad and Tobago,29.690398900705883,0.02175,1328700.0,147991.84755
70,Turkey,1164.1764705882354,11.376,72623850.0,17262.38415
71,Turkmenistan,62.75511118305882,0.00555,5128350.0,45627.3376
72,Ukraine,382.47058823529414,19.10655,46082100.0,29519.5826
73,United Arab Emirates,495.94117647058823,0.07045,7066200.0,140219.2091
74,United Kingdom,2283.529411764706,12.84435,63015800.0,39223.5361
75,United States,15064.70588235294,14.0816,306688851.2,85073.1081
76,Uzbekistan,167.29832944941177,3.1288,28517850.0,19176.336
77,Venezuela,357.0,21.85005,27746750.0,31303.5235
78,Vietnam,354.88235294117646,18.27825,87839600.0,6211.96595
