iso_code,country,year,coal_share_elec,coal_elec_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_elec_per_capita,hydro_share_elec,hydro_elec_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,oil_share_elec,oil_elec_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,solar_share_elec,solar_elec_per_capita,wind_share_elec,wind_elec_per_capita
ARG,Argentina,1998,2.438,50.134,74.17,0.68,1.808,33.639,28.021,32.422,7.453,3.81,0.464,0.0,32.918,0.0,0.033,18700.103,932.779,45.354,37.779,776.996,43.713,899.032,54.431,40.371,1119.464,5.137,105.648,12.863,0.625,2056.666,36063000.0,674.382,912.798,44.382,0.0,0.0,0.044,0.902
ARG,Argentina,1999,2.608,57.751,80.745,0.68,2.106,46.146,40.209,26.53,7.106,3.831,0.65,0.0,27.215,0.0,0.035,18084.557,1265.418,57.15,49.798,1102.614,32.857,727.509,42.506,34.321,941.161,4.745,105.054,17.837,0.806,2214.186,36467000.0,659.49,746.3,33.705,0.0,0.001,0.043,0.954
ARG,Argentina,2000,2.176,50.311,85.24,0.68,1.855,50.054,45.125,28.486,5.985,3.074,0.68,0.0,29.201,0.0,0.035,18608.827,1357.545,58.721,52.939,1223.864,33.419,772.586,41.279,35.186,954.3,3.606,83.371,18.443,0.798,2311.846,36871000.0,686.126,791.977,34.257,0.0,0.0,0.041,0.949
ARG,Argentina,2001,1.657,38.452,86.501,0.62,1.433,42.638,40.126,36.653,6.541,1.079,0.62,0.0,37.322,0.0,0.049,18203.75,1143.857,49.292,46.387,1076.446,42.373,983.287,50.708,43.863,1176.709,1.248,28.96,16.633,0.717,2320.566,37276000.0,678.563,1001.234,43.146,0.0,0.0,0.057,1.315
ARG,Argentina,2002,1.08,23.269,81.156,0.87,0.877,39.331,37.593,35.492,5.39,0.861,0.87,0.0,36.435,0.0,0.073,17144.248,1043.749,48.463,46.322,997.631,43.733,941.882,51.537,41.825,1109.946,1.061,22.849,23.088,1.072,2153.695,37682000.0,646.03,966.907,44.895,0.0,0.0,0.09,1.937
ARG,Argentina,2003,1.117,25.845,88.146,1.0,0.984,46.563,44.487,33.475,7.03,1.092,1.0,0.0,34.553,0.0,0.078,18196.932,1222.508,52.825,50.47,1168.004,37.977,878.886,47.175,41.583,1091.761,1.238,28.659,26.255,1.134,2314.27,38088000.0,693.085,907.189,39.2,0.0,0.0,0.088,2.048
ARG,Argentina,2004,1.783,44.336,95.691,1.2,1.707,56.97,51.058,30.136,7.313,4.205,1.2,0.0,31.408,0.0,0.072,18965.749,1480.038,59.535,53.357,1326.455,31.493,782.916,40.465,38.721,1005.951,4.395,109.248,31.175,1.254,2485.99,38492000.0,730.03,815.964,32.822,0.0,0.002,0.075,1.871
ARG,Argentina,2005,2.201,57.083,100.865,1.3,2.22,59.456,51.126,33.664,6.37,6.11,1.3,0.0,35.039,0.0,0.075,20017.886,1528.705,58.946,50.687,1314.519,33.375,865.554,41.054,41.409,1064.692,6.058,157.103,33.425,1.289,2593.398,38893000.0,778.556,900.91,34.739,0.0,0.002,0.074,1.928
ARG,Argentina,2006,1.89,53.586,111.412,2.8,2.105,63.818,53.009,37.571,7.153,8.703,2.8,0.0,40.441,0.0,0.07,20819.765,1624.281,57.281,47.579,1349.176,33.723,956.248,42.719,47.594,1211.354,7.812,221.519,71.265,2.513,2835.635,39290000.0,818.009,1029.297,36.299,0.0,0.002,0.063,1.782
ARG,Argentina,2007,2.249,62.845,110.869,2.76,2.494,71.263,56.72,30.063,6.722,12.049,2.76,0.0,32.884,0.0,0.061,21522.762,1795.762,64.277,51.16,1429.295,27.116,757.56,35.723,39.606,998.037,10.868,303.622,69.549,2.489,2793.799,39684000.0,854.109,828.649,29.66,0.0,0.003,0.055,1.537
ARG,Argentina,2008,1.701,48.711,114.757,1.576,1.952,76.176,59.414,30.113,6.85,14.809,1.576,0.0,31.731,0.0,0.042,21673.035,1900.592,66.38,51.774,1482.383,26.241,751.322,33.62,38.581,962.602,12.905,369.498,39.321,1.373,2863.194,40080000.0,868.655,791.694,27.651,0.0,0.002,0.037,1.048
ARG,Argentina,2009,1.555,44.676,116.301,1.366,1.809,73.782,56.819,33.527,7.59,15.154,1.366,0.0,34.929,0.0,0.036,21043.171,1822.543,63.441,48.855,1403.529,28.828,828.175,36.559,42.519,1050.295,13.03,374.338,33.743,1.175,2872.838,40483000.0,851.891,862.809,30.033,0.0,0.002,0.031,0.889
ARG,Argentina,2010,2.602,76.116,119.626,1.165,3.113,78.725,58.055,33.019,6.691,17.557,1.165,0.0,34.21,0.0,0.025,21919.694,1925.005,65.81,48.531,1419.58,27.602,807.401,34.19,40.901,1000.112,14.677,429.309,28.487,0.974,2925.117,40896000.0,896.428,836.502,28.597,0.0,0.002,0.021,0.611
ARG,Argentina,2011,2.47,73.382,122.754,1.162,3.032,84.604,61.438,31.034,5.894,20.133,1.162,0.0,32.257,0.002,0.059,22111.154,2047.526,68.921,50.05,1486.891,25.281,751.053,31.079,38.151,923.295,16.401,487.253,28.122,0.947,2970.82,41320000.0,913.633,780.652,26.277,0.002,0.048,0.048,1.428
ARG,Argentina,2012,2.099,64.696,128.693,1.372,2.701,91.876,68.919,28.712,5.903,20.255,1.372,0.0,30.914,0.008,0.822,22504.785,2200.35,71.392,53.553,1650.554,22.311,687.63,28.608,36.817,881.738,15.739,485.099,32.858,1.066,3082.088,41755000.0,939.687,740.366,24.022,0.006,0.192,0.639,19.686
ARG,Argentina,2013,1.84,57.691,132.311,1.314,2.434,91.731,67.365,32.513,5.732,21.931,1.314,0.0,34.849,0.015,1.007,23202.432,2173.923,69.33,50.914,1596.482,24.573,770.514,30.67,40.58,961.707,16.576,519.75,31.14,0.993,3135.63,42196000.0,979.05,825.874,26.338,0.011,0.355,0.761,23.865
ARG,Argentina,2014,2.001,61.781,131.614,0.988,2.634,92.4,69.154,32.332,5.258,20.612,0.988,0.0,33.955,0.016,0.619,22846.498,2167.084,70.206,52.543,1621.887,24.566,758.3,29.794,39.213,919.682,15.661,483.416,23.172,0.751,3086.766,42638000.0,974.129,796.365,25.799,0.012,0.375,0.47,14.518
ARG,Argentina,2015,1.805,57.732,137.8,1.194,2.487,97.54,71.293,31.939,6.519,23.761,1.194,0.0,33.741,0.015,0.593,23123.79,2264.423,70.784,51.736,1655.081,23.178,741.483,29.216,40.26,934.658,17.243,551.61,27.719,0.866,3199.081,43075000.0,996.057,783.317,24.486,0.011,0.348,0.43,13.767
ARG,Argentina,2016,1.419,45.441,139.362,1.214,1.977,100.504,76.574,29.405,7.677,21.953,1.214,0.0,31.181,0.014,0.548,22832.315,2310.009,72.117,54.946,1760.004,21.1,675.852,27.883,38.858,893.123,15.752,504.564,27.903,0.871,3203.131,43508000.0,993.388,716.672,22.374,0.01,0.322,0.393,12.595
ARG,Argentina,2017,1.593,50.114,138.208,1.389,2.202,99.016,84.051,31.459,5.716,12.763,1.389,0.0,33.476,0.016,0.612,22550.74,2253.587,71.642,60.815,1912.997,22.762,716.008,28.358,39.192,892.016,9.234,290.476,31.613,1.005,3145.603,43937000.0,990.812,761.914,24.222,0.012,0.364,0.443,13.929
ARG,Argentina,2018,1.572,49.437,139.48,1.36,2.193,98.184,88.476,31.962,6.453,7.515,1.36,0.0,34.843,0.108,1.413,22172.06,2213.294,70.393,63.433,1994.46,22.915,720.501,29.607,41.296,930.911,5.388,169.397,30.658,0.975,3144.205,44361000.0,983.575,785.446,24.981,0.077,2.435,1.013,31.852
ARG,Argentina,2019,0.558,16.54,132.683,1.724,0.741,89.9,85.787,27.335,7.927,3.372,1.724,0.0,34.856,0.8,4.997,21479.671,2007.542,67.755,64.656,1915.692,20.602,610.413,32.245,42.783,955.38,2.542,75.309,38.498,1.299,2962.922,44781000.0,961.881,778.363,26.27,0.603,17.865,3.766,111.588
ARG,Argentina,2020,1.07,31.988,135.149,1.893,1.446,91.627,86.69,20.854,10.01,3.492,1.893,0.0,33.511,1.344,9.42,21479.671,2027.344,67.797,64.144,1918.092,15.43,461.407,32.203,43.522,962.957,2.584,77.264,41.895,1.401,2990.301,44781000.0,961.881,741.467,24.796,0.995,29.743,6.97,208.421
BOL,Bolivia,1998,0.0,0.0,3.775,0.054,0.0,1.768,1.768,1.953,0.0,0.0,0.054,0.0,2.007,0.0,0.0,4542.972,210.043,46.836,46.836,210.043,51.733,232.003,53.164,2.007,238.418,0.0,0.0,6.415,1.43,448.46,8097000.0,36.784,238.418,53.164,0.0,0.0,0.0,0.0
BOL,Bolivia,1999,0.0,0.0,3.775,0.054,0.0,1.768,1.768,1.953,0.0,0.0,0.054,0.0,2.007,0.0,0.0,5000.679,210.043,46.836,46.836,210.043,51.733,232.003,53.164,2.007,238.418,0.0,0.0,6.415,1.43,448.46,8257000.0,41.291,238.418,53.164,0.0,0.0,0.0,0.0
BOL,Bolivia,2000,0.0,0.0,3.775,0.054,0.0,1.768,1.768,1.953,0.0,0.0,0.054,0.0,2.007,0.0,0.0,5147.586,210.043,46.836,46.836,210.043,51.733,232.003,53.164,2.007,238.418,0.0,0.0,6.415,1.43,448.46,8418000.0,43.332,238.418,53.164,0.0,0.0,0.0,0.0
BOL,Bolivia,2001,0.0,0.0,3.851,0.054,0.0,1.689,1.689,2.108,0.0,0.0,0.054,0.0,2.162,0.0,0.0,4305.691,196.874,43.861,43.861,196.874,54.736,245.688,56.139,2.162,251.981,0.0,0.0,6.294,1.402,448.855,8580000.0,36.943,251.981,56.139,0.0,0.0,0.0,0.0
BOL,Bolivia,2002,0.0,0.0,4.046,0.054,0.0,1.811,1.811,2.181,0.0,0.0,0.054,0.0,2.235,0.0,0.0,4623.534,207.181,44.765,44.765,207.181,53.9,249.457,55.235,2.235,255.633,0.0,0.0,6.176,1.335,462.814,8743000.0,40.424,255.633,55.235,0.0,0.0,0.0,0.0
BOL,Bolivia,2003,0.0,0.0,4.175,0.054,0.0,2.154,2.154,1.967,0.0,0.0,0.054,0.0,2.021,0.0,0.0,6119.649,241.808,51.587,51.587,241.808,47.119,220.862,48.413,2.021,226.926,0.0,0.0,6.063,1.294,468.733,8906000.0,54.502,226.926,48.413,0.0,0.0,0.0,0.0
BOL,Bolivia,2004,0.0,0.0,4.363,0.055,0.0,2.18,2.18,2.128,0.0,0.0,0.055,0.0,2.183,0.0,0.0,6239.658,240.364,49.964,49.964,240.364,48.775,234.645,50.036,2.183,240.71,0.0,0.0,6.065,1.261,481.074,9069000.0,56.587,240.71,50.036,0.0,0.0,0.0,0.0
BOL,Bolivia,2005,0.0,0.0,4.694,0.057,0.0,2.693,2.693,1.944,0.0,0.0,0.057,0.0,2.001,0.0,0.0,6007.822,291.703,57.371,57.371,291.703,41.415,210.572,42.629,2.001,216.746,0.0,0.0,6.174,1.214,508.449,9232000.0,55.464,216.746,42.629,0.0,0.0,0.0,0.0
BOL,Bolivia,2006,0.0,0.0,5.08,0.058,0.0,2.885,2.885,2.137,0.0,0.0,0.058,0.0,2.195,0.0,0.0,6503.713,307.078,56.788,56.788,307.078,42.07,227.491,43.212,2.195,233.665,0.0,0.0,6.173,1.142,540.743,9395000.0,61.102,233.665,43.212,0.0,0.0,0.0,0.0
BOL,Bolivia,2007,0.0,0.0,5.512,0.062,0.0,3.154,3.154,2.296,0.0,0.0,0.062,0.0,2.358,0.0,0.0,6871.343,329.985,57.219,57.219,329.985,41.656,240.229,42.781,2.358,246.716,0.0,0.0,6.487,1.125,576.701,9558000.0,65.676,246.716,42.781,0.0,0.0,0.0,0.0
BOL,Bolivia,2008,0.0,0.0,5.599,0.096,0.0,3.215,3.215,2.287,0.0,0.0,0.096,0.0,2.384,0.001,0.0,6936.628,330.727,57.421,57.421,330.727,40.847,235.264,42.579,2.384,245.242,0.0,0.0,9.876,1.715,575.97,9721000.0,67.431,245.242,42.579,0.018,0.103,0.0,0.0
BOL,Bolivia,2009,0.0,0.0,5.903,0.119,0.0,3.509,3.509,2.273,0.0,0.0,0.119,0.0,2.394,0.002,0.0,6729.47,354.982,59.444,59.444,354.982,38.506,229.944,40.556,2.394,242.185,0.0,0.0,12.038,2.016,597.167,9885000.0,66.521,242.185,40.556,0.034,0.202,0.0,0.0
BOL,Bolivia,2010,0.0,0.0,6.447,0.077,0.0,4.207,4.207,2.16,0.0,0.0,0.077,0.0,2.24,0.003,0.0,6728.254,418.692,65.258,65.258,418.692,33.502,214.947,34.742,2.24,222.908,0.0,0.0,7.662,1.194,641.6,10049000.0,67.612,222.908,34.742,0.047,0.299,0.0,0.0
BOL,Bolivia,2011,0.0,0.0,6.878,0.085,0.0,4.466,4.466,2.324,0.0,0.0,0.085,0.0,2.412,0.003,0.0,6586.994,437.28,64.931,64.931,437.28,33.789,227.553,35.069,2.412,236.17,0.0,0.0,8.323,1.236,673.45,10213000.0,67.273,236.17,35.069,0.044,0.294,0.0,0.0
BOL,Bolivia,2012,0.0,0.0,7.297,0.082,0.0,4.884,4.884,2.328,0.0,0.0,0.082,0.0,2.413,0.003,0.0,8024.79,470.634,66.933,66.933,470.634,31.902,224.321,33.067,2.413,232.511,0.0,0.0,7.901,1.124,703.145,10378000.0,83.281,232.511,33.067,0.041,0.289,0.0,0.0
BOL,Bolivia,2013,0.0,0.0,7.619,0.09,0.0,5.015,5.015,2.51,0.0,0.0,0.09,0.0,2.604,0.003,0.001,8036.692,475.707,65.822,65.822,475.707,32.944,238.095,34.178,2.604,247.012,0.0,0.0,8.537,1.181,722.719,10542000.0,84.723,247.012,34.178,0.039,0.285,0.013,0.095
BOL,Bolivia,2014,0.0,0.0,8.072,0.088,0.0,5.742,5.742,2.228,0.0,0.0,0.088,0.0,2.33,0.006,0.008,7999.507,536.328,71.136,71.136,536.328,27.6,208.088,28.864,2.33,217.615,0.0,0.0,8.219,1.09,753.942,10707000.0,85.651,217.615,28.864,0.074,0.56,0.099,0.747
BOL,Bolivia,2015,0.0,0.0,8.628,0.204,0.0,5.969,5.969,2.438,0.0,0.0,0.204,0.0,2.659,0.005,0.012,7684.553,549.126,69.182,69.182,549.126,28.257,224.287,30.818,2.659,244.618,0.0,0.0,18.767,2.364,793.744,10870000.0,83.531,244.618,30.818,0.058,0.46,0.139,1.104
BOL,Bolivia,2016,0.0,0.0,8.854,0.182,0.0,6.928,6.928,1.703,0.0,0.0,0.182,0.0,1.926,0.006,0.035,8243.057,627.973,78.247,78.247,627.973,19.235,154.369,21.753,1.926,174.583,0.0,0.0,16.497,2.056,802.556,11032000.0,90.937,174.583,21.753,0.068,0.544,0.395,3.173
BOL,Bolivia,2017,0.0,0.0,9.174,0.143,0.0,6.753,6.753,2.212,0.0,0.0,0.143,0.0,2.421,0.006,0.06,8243.057,603.32,73.61,73.61,603.32,24.112,197.624,26.39,2.421,216.296,0.0,0.0,12.776,1.559,819.616,11193000.0,90.937,216.296,26.39,0.065,0.536,0.654,5.36
BOL,Bolivia,2018,0.0,0.0,9.443,0.196,0.0,6.475,6.475,2.586,0.0,0.0,0.196,0.0,2.968,0.127,0.059,8243.057,570.309,68.568,68.568,570.309,27.386,227.781,31.432,2.968,261.429,0.0,0.0,17.264,2.076,831.738,11353000.0,90.937,261.429,31.432,1.345,11.186,0.625,5.197
BOL,Bolivia,2019,0.0,0.0,9.739,0.269,0.0,5.991,5.991,3.22,0.0,0.0,0.269,0.0,3.748,0.189,0.07,8243.057,520.335,61.511,61.511,520.335,33.067,279.725,38.489,3.748,325.586,0.0,0.0,23.365,2.762,845.921,11513000.0,90.937,325.586,38.489,1.941,16.416,0.719,6.08
BOL,Bolivia,2020,0.0,0.0,9.421,0.269,0.0,5.921,5.921,2.915,0.0,0.0,0.269,0.0,3.5,0.252,0.064,8243.057,507.235,62.85,62.85,507.235,30.942,249.722,37.15,3.5,299.821,0.0,0.0,23.045,2.855,807.056,11513000.0,90.937,299.821,37.15,2.673,21.573,0.679,5.482
BRA,Brazil,1998,2.167,41.073,321.749,7.844,6.974,19.504,1.321,291.469,3.265,11.21,7.505,0.0,298.979,0.0,0.005,12711.71,114.876,6.062,0.411,7.78,90.589,1716.695,93.938,302.244,1780.159,3.484,66.022,44.204,2.333,1895.036,169784992.0,2158.258,1760.929,92.923,0.0,0.0,0.002,0.029
BRA,Brazil,1999,3.012,58.505,334.726,7.844,10.081,29.371,2.653,293.0,3.977,16.637,8.376,0.0,301.378,0.0,0.002,12748.907,170.447,8.775,0.793,15.395,87.534,1700.335,91.225,305.355,1772.033,4.97,96.547,48.608,2.502,1942.48,172319008.0,2196.879,1748.954,90.037,0.0,0.0,0.001,0.012
BRA,Brazil,2000,3.064,60.042,342.574,7.844,10.495,28.428,3.777,301.359,4.94,14.156,7.844,0.0,309.205,0.0,0.002,12780.446,162.643,8.298,1.103,21.61,87.969,1724.12,91.702,314.145,1797.272,4.132,80.991,44.877,2.29,1959.915,174790000.0,2233.894,1769.009,90.259,0.0,0.001,0.001,0.011
BRA,Brazil,2001,3.31,60.365,323.168,8.98,10.696,34.688,9.217,265.197,14.268,14.775,8.98,0.0,274.212,0.0,0.035,12359.504,195.76,10.734,2.852,52.015,82.062,1496.631,89.266,288.48,1628.028,4.572,83.38,50.678,2.779,1823.788,177196000.0,2190.055,1547.507,84.851,0.0,0.001,0.011,0.198
BRA,Brazil,2002,2.604,49.352,340.297,10.219,8.861,32.946,11.525,283.231,13.84,12.56,10.219,0.0,293.511,0.0,0.061,12486.084,183.505,9.682,3.387,64.193,83.23,1577.555,90.318,307.351,1711.9,3.691,69.96,56.918,3.003,1895.405,179538000.0,2241.726,1634.813,86.251,0.0,0.001,0.018,0.34
BRA,Brazil,2003,2.446,48.275,358.896,11.894,8.777,30.981,12.157,302.56,13.4,10.047,11.894,0.0,314.515,0.0,0.061,12548.229,170.401,8.632,3.387,66.864,84.303,1664.164,91.368,327.915,1803.624,2.799,55.262,65.42,3.314,1974.026,181808992.0,2281.381,1729.92,87.634,0.0,0.001,0.017,0.336
BRA,Brazil,2004,2.655,55.01,381.182,12.476,10.122,39.456,17.88,317.589,11.6,11.453,12.476,0.0,330.126,0.0,0.061,13004.357,214.425,10.351,4.691,97.173,83.317,1725.971,89.649,341.726,1857.147,3.005,62.242,67.802,3.273,2071.572,184006000.0,2392.88,1794.105,86.606,0.0,0.001,0.016,0.332
BRA,Brazil,2005,2.676,56.901,395.721,13.591,10.591,38.758,17.345,334.082,9.197,10.823,13.591,0.0,347.766,0.0,0.093,13219.786,208.235,9.794,4.383,93.187,84.424,1794.914,90.206,356.963,1917.847,2.735,58.146,73.02,3.434,2126.082,186127008.0,2460.559,1868.435,87.882,0.0,0.001,0.024,0.5
BRA,Brazil,2006,2.504,54.811,411.925,14.723,10.314,38.664,16.886,345.317,12.984,11.465,14.723,0.0,360.277,0.0,0.237,13402.931,205.477,9.386,4.099,89.737,83.83,1835.162,90.614,373.261,1983.67,2.783,60.929,78.244,3.574,2189.147,188167008.0,2521.989,1914.667,87.462,0.0,0.001,0.058,1.26
BRA,Brazil,2007,2.353,54.114,437.187,18.025,10.289,36.591,14.156,370.275,11.65,12.147,18.025,0.0,388.945,0.0,0.645,14076.064,192.455,8.37,3.238,74.452,84.695,1947.483,91.63,400.595,2106.954,2.778,63.889,94.804,4.123,2299.409,190130000.0,2676.282,2045.68,88.965,0.0,0.001,0.148,3.392
BRA,Brazil,2008,2.524,59.763,454.678,19.817,11.476,54.953,27.059,365.861,13.209,16.418,19.817,0.0,386.515,0.0,0.837,14551.581,286.171,12.086,5.951,140.912,80.466,1905.228,87.914,399.724,2081.572,3.611,85.496,103.197,4.358,2367.742,192030000.0,2794.34,2012.786,85.009,0.0,0.001,0.184,4.359
BRA,Brazil,2009,2.104,49.764,458.666,22.602,9.649,35.524,12.431,387.078,12.224,13.444,22.602,0.0,410.918,0.0,1.238,14296.021,183.218,7.745,2.71,64.112,84.392,1996.41,92.255,423.142,2182.416,2.931,69.342,116.573,4.928,2365.634,193887008.0,2771.813,2119.369,89.59,0.0,0.001,0.27,6.385
