iso_code,country,year,coal_share_elec,coal_elec_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_elec_per_capita,hydro_share_elec,hydro_elec_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,oil_share_elec,oil_elec_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,solar_share_elec,solar_elec_per_capita,wind_share_elec,wind_elec_per_capita
BRA,Brazil,2010,2.166,56.073,506.748,31.495,10.974,60.045,34.293,399.256,13.774,14.778,31.495,0.0,432.929,0.001,2.177,15585.781,306.801,11.849,6.767,175.22,78.788,2039.997,88.151,446.703,2282.427,2.916,75.509,160.924,6.215,2589.229,195714000.0,3050.355,2212.049,85.433,0.0,0.005,0.43,11.123
BRA,Brazil,2011,2.356,62.4,523.12,32.434,12.325,49.134,23.517,424.05,14.795,13.292,32.434,0.0,459.191,0.002,2.705,16148.863,248.76,9.392,4.495,119.062,81.062,2146.925,90.608,473.986,2399.747,2.541,67.298,164.21,6.2,2648.507,197515008.0,3189.643,2324.841,87.779,0.0,0.01,0.517,13.695
BRA,Brazil,2012,2.566,69.915,542.895,35.645,13.933,75.834,44.158,411.189,15.17,17.742,35.645,0.0,451.891,0.007,5.05,16291.789,380.524,13.968,8.134,221.581,75.74,2063.301,86.032,467.061,2343.66,3.268,89.029,178.863,6.566,2724.184,199287008.0,3246.742,2267.539,83.237,0.001,0.035,0.93,25.34
BRA,Brazil,2013,3.765,104.764,559.372,40.762,21.061,110.298,65.139,387.082,14.645,24.098,40.762,0.0,434.429,0.005,6.58,16761.084,548.647,19.718,11.645,324.016,69.199,1925.436,80.282,449.074,2233.799,4.308,119.867,202.76,7.287,2782.446,201036000.0,3369.581,2160.951,77.664,0.001,0.025,1.176,32.73
BRA,Brazil,2014,4.466,127.255,577.739,46.688,25.803,134.657,76.654,369.705,14.463,32.2,46.688,0.0,428.619,0.016,12.21,16989.477,664.106,23.308,13.268,378.048,63.992,1823.327,76.692,443.082,2185.21,5.573,158.804,230.258,8.081,2849.317,202764000.0,3444.854,2113.881,74.189,0.003,0.079,2.113,60.218
BRA,Brazil,2015,4.545,126.416,568.688,49.446,25.849,127.515,74.979,356.146,13.892,26.687,49.446,0.0,427.281,0.059,21.63,16619.27,623.629,22.423,13.185,366.695,62.626,1741.784,77.577,441.173,2157.621,4.693,130.519,241.823,8.695,2781.25,204472000.0,3398.175,2089.68,75.135,0.01,0.289,3.803,105.785
BRA,Brazil,2016,4.324,119.133,567.965,50.936,24.561,91.381,53.096,377.102,14.97,13.725,50.936,0.0,461.613,0.085,33.49,16058.664,443.247,16.089,9.348,257.542,66.395,1829.145,83.911,476.583,2311.683,2.416,66.572,247.067,8.968,2754.93,206163008.0,3310.703,2239.068,81.275,0.015,0.412,5.896,162.444
BRA,Brazil,2017,4.191,116.538,577.962,52.539,24.221,100.169,61.657,367.197,14.854,14.292,52.539,0.0,462.938,0.832,42.37,16123.593,481.967,17.331,10.668,296.664,63.533,1766.78,82.669,477.792,2298.913,2.473,68.765,252.793,9.09,2780.881,207834000.0,3351.031,2227.441,80.098,0.144,4.003,7.331,203.865
BRA,Brazil,2018,3.759,106.177,591.61,53.911,22.241,85.008,51.345,385.081,15.674,11.422,53.911,0.0,490.928,3.461,48.475,16091.379,405.826,14.369,8.679,245.121,65.09,1838.368,85.631,506.602,2418.506,1.931,54.529,257.37,9.113,2824.332,209468992.0,3370.645,2343.679,82.982,0.585,16.523,8.194,231.419
BRA,Brazil,2019,4.027,117.42,615.353,54.514,24.782,89.076,56.701,393.898,15.224,7.593,54.514,0.0,511.053,6.655,55.986,16325.047,422.062,14.476,9.214,268.664,64.012,1866.373,85.524,526.277,2493.613,1.234,35.978,258.299,8.859,2915.675,211050000.0,3445.401,2421.478,83.05,1.081,31.533,9.098,265.274
BRA,Brazil,2020,3.598,102.532,605.727,54.742,21.794,82.366,52.24,391.199,13.15,8.332,54.742,0.0,510.211,7.593,56.678,16325.047,387.495,13.598,8.624,245.766,64.583,1840.42,86.402,523.361,2462.187,1.375,39.197,257.535,9.037,2849.682,211050000.0,3445.401,2400.323,84.231,1.254,35.723,9.357,266.644
CHL,Chile,1998,21.845,567.796,35.495,0.941,8.711,19.384,5.397,15.937,0.0,5.276,1.161,0.0,17.098,0.0,0.0,18569.82,1263.443,48.608,13.534,351.771,44.9,1064.044,48.171,17.098,1141.558,13.23,343.876,77.514,3.271,2369.809,14978000.0,278.139,1141.558,48.171,0.0,0.0,0.0,0.0
CHL,Chile,1999,21.845,567.796,38.384,0.941,8.711,19.384,5.397,13.577,0.0,5.276,1.45,0.0,15.027,0.0,0.0,19130.87,1263.443,48.608,13.534,351.771,35.372,895.403,39.149,15.027,991.031,13.23,343.876,95.628,3.778,2531.425,15163000.0,290.081,991.031,39.149,0.0,0.0,0.0,0.0
CHL,Chile,2000,21.845,567.796,39.878,0.941,8.711,19.384,5.397,19.553,0.0,5.276,0.941,0.0,20.494,0.0,0.0,19990.595,1263.443,48.608,13.534,351.771,49.032,1274.475,51.392,20.494,1335.81,13.23,343.876,61.335,2.36,2599.253,15342000.0,306.696,1335.81,51.392,0.0,0.0,0.0,0.0
CHL,Chile,2001,19.968,529.628,41.154,2.068,8.218,18.286,5.091,20.793,0.0,4.977,2.068,0.0,22.868,0.0,0.007,19899.201,1178.514,44.433,12.371,328.125,50.525,1340.101,55.567,22.868,1473.833,12.093,320.761,133.282,5.025,2652.347,15516000.0,308.756,1473.833,55.567,0.0,0.0,0.017,0.451
CHL,Chile,2002,19.438,524.009,42.281,1.944,8.219,18.288,5.092,22.042,0.0,4.977,1.944,0.0,23.993,0.0,0.007,20374.826,1166.01,43.253,12.043,324.643,52.133,1405.381,56.747,23.993,1529.776,11.772,317.358,123.948,4.598,2695.786,15684000.0,319.559,1529.776,56.747,0.0,0.0,0.017,0.446
CHL,Chile,2003,21.809,622.092,45.212,1.807,9.86,21.941,6.109,21.457,0.0,5.972,1.807,0.0,23.271,0.0,0.007,20045.612,1384.261,48.529,13.511,385.409,47.459,1353.754,51.471,23.271,1468.202,13.208,376.76,114.006,3.997,2852.463,15850000.0,317.723,1468.202,51.471,0.0,0.0,0.015,0.442
CHL,Chile,2004,23.273,717.237,49.357,2.031,11.487,25.56,7.116,21.759,0.0,6.957,2.031,0.0,23.797,0.0,0.007,20848.696,1595.975,51.786,14.418,444.355,44.085,1358.664,48.214,23.797,1485.919,14.095,434.383,126.819,4.115,3081.894,16015000.0,333.892,1485.919,48.214,0.0,0.0,0.014,0.437
CHL,Chile,2005,20.141,631.819,50.767,1.79,10.225,22.752,6.335,26.218,0.0,6.192,1.79,0.0,28.015,0.0,0.007,21439.446,1405.905,44.816,12.478,391.435,51.644,1620.095,55.184,28.015,1731.138,12.198,382.651,110.61,3.526,3137.043,16183000.0,346.955,1731.138,55.184,0.0,0.0,0.014,0.433
CHL,Chile,2006,19.529,639.354,53.544,1.431,10.457,23.268,6.478,28.838,0.0,6.333,1.431,0.0,30.276,0.0,0.007,22652.492,1422.673,43.456,12.099,396.104,53.859,1763.253,56.544,30.276,1851.177,11.828,387.215,87.496,2.673,3273.85,16355000.0,370.482,1851.177,56.544,0.0,0.0,0.013,0.428
CHL,Chile,2007,24.509,835.014,56.318,2.696,13.803,30.714,8.551,22.899,0.0,8.359,2.696,0.0,25.604,0.0,0.009,22898.752,1858.05,54.536,15.184,517.323,40.66,1385.299,45.464,25.604,1548.941,14.843,505.713,163.097,4.787,3406.991,16530000.0,378.516,1548.941,45.464,0.0,0.0,0.016,0.544
CHL,Chile,2008,23.789,818.938,57.519,3.083,13.683,30.447,8.477,23.951,0.0,8.287,3.083,0.0,27.072,0.0,0.038,22455.155,1822.277,52.933,14.738,507.363,41.64,1433.505,47.067,27.072,1620.302,14.407,495.976,184.522,5.36,3442.578,16708000.0,375.181,1620.302,47.067,0.0,0.0,0.066,2.274
CHL,Chile,2009,22.363,774.931,58.513,4.274,13.085,29.117,8.107,25.043,0.0,7.925,4.274,0.0,29.396,0.0,0.079,21758.989,1724.354,49.762,13.855,480.099,42.799,1483.063,50.238,29.396,1740.85,13.544,469.324,253.109,7.304,3465.204,16886000.0,367.422,1740.85,50.238,0.0,0.0,0.135,4.678
CHL,Chile,2010,26.201,891.918,58.084,2.247,15.219,33.864,9.429,21.641,0.0,9.217,2.247,0.0,24.22,0.0,0.332,21627.539,1984.671,58.302,16.233,552.577,37.258,1268.3,41.698,24.22,1419.446,15.868,540.176,131.688,3.869,3404.117,17063000.0,369.031,1419.446,41.698,0.0,0.0,0.572,19.457
CHL,Chile,2011,26.507,972.954,63.259,4.673,16.768,37.311,10.388,20.937,0.0,10.155,4.673,0.0,25.948,0.0,0.338,23279.862,2164.989,58.982,16.422,602.781,33.097,1214.866,41.018,25.948,1505.628,16.053,589.254,271.15,7.387,3670.617,17234000.0,401.205,1505.628,41.018,0.0,0.0,0.534,19.612
CHL,Chile,2012,27.988,1076.249,66.91,4.854,18.727,41.67,11.602,19.977,0.0,11.342,4.854,0.0,25.24,0.0,0.409,23570.77,2394.839,62.278,17.34,666.777,29.856,1148.103,37.722,25.24,1450.575,16.95,651.813,278.966,7.254,3845.414,17400000.0,410.131,1450.575,37.722,0.0,0.0,0.611,23.506
CHL,Chile,2013,28.256,1126.08,70.031,5.761,19.787,44.031,12.259,19.678,0.0,11.984,5.761,0.0,26.0,0.008,0.553,23571.504,2505.722,62.873,17.505,697.649,28.099,1119.85,37.127,26.0,1479.627,17.112,681.992,327.851,8.226,3985.348,17572000.0,414.198,1479.627,37.127,0.011,0.455,0.79,31.471
CHL,Chile,2014,25.005,954.182,67.768,5.327,16.945,37.706,10.498,22.814,0.0,10.263,5.327,0.0,30.062,0.48,1.441,22875.258,2123.218,55.64,15.491,591.151,33.665,1284.644,44.36,30.062,1692.775,15.144,577.885,299.961,7.861,3815.993,17759000.0,406.242,1692.775,44.36,0.708,27.029,2.126,81.142
CHL,Chile,2015,24.83,999.5,72.332,5.615,17.96,39.964,11.127,23.403,0.0,10.877,5.615,0.0,32.368,1.238,2.112,23114.865,2224.058,55.251,15.383,619.227,32.355,1302.41,44.749,32.368,1801.325,15.038,605.331,312.483,7.763,4025.383,17969000.0,415.351,1801.325,44.749,1.712,68.896,2.92,117.536
CHL,Chile,2016,24.977,1043.722,76.091,5.957,19.005,42.29,11.774,22.808,0.0,11.51,5.957,0.0,33.801,2.59,2.446,23931.914,2322.459,55.578,15.474,646.625,29.975,1252.567,44.422,33.801,1856.28,15.127,632.113,327.146,7.829,4178.739,18209000.0,435.776,1856.28,44.422,3.404,142.237,3.215,134.329
CHL,Chile,2017,24.679,1018.703,76.242,6.062,18.815,41.868,11.657,20.889,0.0,11.395,6.126,0.064,34.374,3.843,3.516,23759.387,2266.789,54.914,15.289,631.125,27.398,1130.969,45.086,34.374,1861.072,14.946,616.961,331.673,8.035,4127.861,18470000.0,438.836,1861.072,45.086,5.041,208.067,4.612,190.363
CHL,Chile,2018,23.628,997.804,79.091,5.689,18.688,41.584,11.578,22.899,0.0,11.318,5.903,0.214,37.507,5.122,3.583,24630.23,2220.285,52.577,14.639,618.177,28.953,1222.649,47.423,37.507,2002.616,14.31,604.304,315.18,7.464,4222.901,18729000.0,461.3,2002.616,47.423,6.476,273.48,4.53,191.308
CHL,Chile,2019,24.056,995.358,78.416,4.352,18.864,41.976,11.687,20.665,0.0,11.425,4.553,0.201,36.44,6.136,5.086,24269.273,2214.843,53.53,14.904,616.662,26.354,1090.4,46.47,36.44,1922.744,14.569,602.823,240.238,5.806,4137.587,18952000.0,459.951,1922.744,46.47,7.825,323.765,6.485,268.341
CHL,Chile,2020,22.209,915.809,78.829,4.352,17.507,40.477,11.26,20.484,0.0,11.71,4.598,0.246,38.352,7.466,5.803,24269.273,2117.41,51.348,14.285,589.048,25.986,1071.562,48.652,38.352,2006.242,14.855,612.552,240.541,5.833,4123.652,18952000.0,459.951,2006.242,48.652,9.471,390.561,7.362,303.578
COL,Colombia,1998,5.844,62.195,50.283,0.496,2.465,9.922,6.945,30.782,0.0,0.511,0.532,0.0,31.314,0.0,0.0,8905.17,250.358,23.524,16.468,175.258,61.217,802.359,62.275,31.314,816.226,1.213,12.906,13.867,1.058,1310.686,38364000.0,341.638,816.226,62.275,0.0,0.0,0.0,0.0
COL,Colombia,1999,5.844,62.195,47.775,0.496,2.465,9.922,6.945,33.701,0.0,0.511,0.457,0.0,34.158,0.0,0.0,8102.903,250.358,23.524,16.468,175.258,70.541,864.142,71.497,34.158,875.86,1.213,12.906,11.718,0.957,1225.024,38999000.0,316.005,875.86,71.497,0.0,0.0,0.0,0.0
COL,Colombia,2000,5.844,62.195,42.177,0.496,2.465,9.922,6.945,31.753,0.0,0.511,0.496,0.0,32.255,0.006,0.0,7770.591,250.358,23.524,16.468,175.258,75.286,801.236,76.476,32.255,813.904,1.213,12.906,12.516,1.176,1064.262,39630000.0,307.949,813.904,76.476,0.014,0.151,0.0,0.0
COL,Colombia,2001,7.64,80.585,42.461,0.496,3.244,10.479,6.739,31.48,0.0,0.496,0.496,0.0,31.982,0.006,0.0,7526.846,260.312,24.679,15.871,167.4,74.138,781.995,75.321,31.982,794.465,1.169,12.327,12.321,1.168,1054.777,40256000.0,303.001,794.465,75.321,0.014,0.149,0.0,0.0
COL,Colombia,2002,6.988,75.343,44.073,0.491,3.08,9.948,6.397,33.628,0.0,0.471,0.491,0.0,34.125,0.006,0.0,7385.355,243.377,22.572,14.515,156.509,76.301,822.703,77.428,34.125,834.862,1.069,11.525,12.012,1.114,1078.239,40875000.0,301.876,834.862,77.428,0.014,0.147,0.0,0.0
COL,Colombia,2003,6.301,69.249,45.594,0.495,2.873,9.28,5.968,35.812,0.0,0.439,0.495,0.0,36.314,0.007,0.0,7533.354,223.693,20.353,13.088,143.851,78.546,863.273,79.647,36.314,875.374,0.964,10.593,11.932,1.086,1099.067,41484000.0,312.514,875.374,79.647,0.015,0.169,0.0,0.0
COL,Colombia,2004,5.443,63.095,48.778,0.467,2.655,8.576,5.515,39.676,0.0,0.406,0.467,0.0,40.202,0.007,0.052,7558.377,203.813,17.581,11.306,131.066,81.341,942.96,82.419,40.202,955.462,0.833,9.652,11.099,0.957,1159.274,42076000.0,318.026,955.462,82.419,0.014,0.166,0.107,1.236
COL,Colombia,2005,5.886,68.11,49.347,0.503,2.905,9.383,6.034,39.405,0.0,0.444,0.503,0.0,39.964,0.007,0.049,7472.091,220.012,19.014,12.228,141.484,79.853,923.959,80.986,39.964,937.066,0.9,10.419,11.794,1.019,1157.078,42648000.0,318.67,937.066,80.986,0.014,0.164,0.099,1.149
COL,Colombia,2006,5.765,70.377,52.736,0.53,3.04,9.821,6.316,42.315,0.0,0.465,0.53,0.0,42.915,0.007,0.063,8269.183,227.335,18.623,11.976,146.193,80.239,979.491,81.377,42.915,993.38,0.882,10.766,12.268,1.005,1220.715,43201000.0,357.237,993.38,81.377,0.013,0.162,0.119,1.458
COL,Colombia,2007,5.487,67.996,54.196,0.532,2.974,9.607,6.178,44.001,0.0,0.455,0.532,0.0,44.589,0.007,0.049,8196.163,219.644,17.726,11.399,141.247,81.189,1006.013,82.274,44.589,1019.457,0.839,10.401,12.163,0.982,1239.101,43738000.0,358.484,1019.457,82.274,0.013,0.16,0.09,1.12
COL,Colombia,2008,4.744,58.91,54.958,0.537,2.607,8.421,5.416,45.939,0.0,0.399,0.537,0.0,46.537,0.007,0.054,8749.594,190.294,15.323,9.854,122.373,83.589,1038.052,84.677,46.537,1051.565,0.726,9.011,12.134,0.977,1241.859,44255000.0,387.213,1051.565,84.677,0.013,0.158,0.098,1.22
COL,Colombia,2009,8.096,101.053,55.854,0.541,4.522,14.608,9.394,40.64,0.0,0.692,0.541,0.0,41.246,0.007,0.058,8253.241,326.427,26.153,16.819,209.916,72.762,908.156,73.847,41.246,921.698,1.238,15.458,12.089,0.969,1248.125,44750000.0,369.333,921.698,73.847,0.013,0.156,0.104,1.296
COL,Colombia,2010,8.307,106.604,58.034,2.417,4.821,15.573,10.015,39.997,0.0,0.737,2.417,0.0,42.461,0.008,0.039,8741.427,344.36,26.834,17.256,221.448,68.92,884.439,73.166,42.461,938.925,1.271,16.307,53.446,4.165,1283.285,45223000.0,395.314,938.925,73.166,0.014,0.177,0.067,0.862
COL,Colombia,2011,4.899,64.282,59.918,1.999,2.935,9.482,6.097,48.389,0.0,0.449,1.999,0.0,50.436,0.008,0.04,9052.9,207.647,15.825,10.176,133.532,80.759,1059.698,84.175,50.436,1104.527,0.749,9.833,43.777,3.336,1312.174,45663000.0,413.383,1104.527,84.175,0.013,0.175,0.067,0.876
COL,Colombia,2012,6.071,80.511,61.105,1.953,3.71,11.983,7.706,47.106,0.0,0.567,1.953,0.0,49.122,0.008,0.055,9600.805,260.073,19.611,12.611,167.246,77.09,1022.354,80.389,49.122,1066.108,0.929,12.316,42.386,3.196,1326.181,46076000.0,442.367,1066.108,80.389,0.013,0.174,0.09,1.194
COL,Colombia,2013,9.127,141.615,72.142,1.048,6.584,21.269,13.678,49.757,0.0,1.007,1.048,0.0,50.873,0.008,0.06,9645.844,457.455,29.483,18.959,294.177,68.971,1070.158,70.517,50.873,1094.161,1.396,21.663,22.54,1.453,1551.616,46495000.0,448.483,1094.161,70.517,0.011,0.172,0.083,1.29
COL,Colombia,2014,9.146,134.917,69.286,1.347,6.337,20.469,13.163,47.391,0.0,0.969,1.347,0.0,48.817,0.009,0.07,10067.117,435.817,29.543,18.998,280.262,68.399,1009.006,70.457,48.817,1039.367,1.399,20.638,28.679,1.944,1475.184,46968000.0,472.832,1039.367,70.457,0.013,0.192,0.101,1.49
COL,Colombia,2015,10.886,175.011,76.395,1.371,8.317,26.865,17.276,48.082,0.0,1.272,1.371,0.0,49.53,0.009,0.068,10007.479,565.333,35.166,22.614,363.551,62.939,1011.805,64.834,49.53,1042.276,1.665,26.771,28.85,1.795,1607.609,47521000.0,475.565,1042.276,64.834,0.012,0.189,0.089,1.431
COL,Colombia,2016,10.194,158.15,74.737,1.462,7.619,24.611,15.827,48.605,0.0,1.165,1.462,0.0,50.126,0.009,0.05,10418.751,510.868,32.93,21.177,328.526,65.035,1008.926,67.07,50.126,1040.498,1.559,24.192,30.348,1.956,1551.366,48175000.0,501.923,1040.498,67.07,0.012,0.187,0.067,1.038
COL,Colombia,2017,6.688,106.214,77.681,1.427,5.195,15.417,9.521,60.82,0.0,0.701,1.427,0.0,62.264,0.014,0.003,10445.488,315.21,19.847,12.256,194.662,78.295,1243.502,80.153,62.264,1273.025,0.903,14.335,29.176,1.837,1588.236,48910000.0,510.889,1273.025,80.153,0.018,0.286,0.004,0.061
COL,Colombia,2018,7.492,118.046,78.252,1.458,5.862,17.398,10.744,59.333,0.0,0.791,1.458,0.0,60.855,0.021,0.043,10361.17,350.326,22.233,13.73,216.348,75.822,1194.754,77.767,60.855,1225.402,1.011,15.932,29.359,1.863,1575.727,49661000.0,514.546,1225.402,77.767,0.027,0.423,0.055,0.866
COL,Colombia,2019,8.776,130.828,75.04,1.317,6.586,19.544,12.07,53.987,0.0,0.889,1.317,0.0,55.496,0.132,0.06,10618.229,388.257,26.045,16.085,239.773,71.944,1072.462,73.955,55.496,1102.439,1.184,17.657,26.163,1.755,1490.696,50339000.0,534.511,1102.439,73.955,0.176,2.622,0.08,1.192
COL,Colombia,2020,10.637,155.236,74.257,1.341,7.899,23.332,14.616,49.387,0.0,0.817,1.341,0.0,50.926,0.191,0.007,10618.229,458.541,31.42,19.683,287.245,66.508,970.602,68.58,50.926,1000.84,1.101,16.061,26.355,1.806,1459.38,50339000.0,534.511,1000.84,68.58,0.257,3.749,0.009,0.133
ECU,Ecuador,1998,0.0,0.0,10.89,0.0,0.0,2.823,1.581,6.506,0.0,1.242,0.0,0.0,6.506,0.0,0.0,9810.539,222.602,27.258,15.265,124.66,59.742,533.374,59.742,6.506,533.374,11.993,97.942,0.0,0.0,892.798,12198000.0,119.669,533.374,59.742,0.0,0.0,0.0,0.0
ECU,Ecuador,1999,0.0,0.0,10.308,0.0,0.0,2.823,1.581,7.177,0.0,1.242,0.0,0.0,7.177,0.0,0.0,8755.233,222.602,27.258,15.265,124.66,69.622,576.814,69.622,7.177,576.814,11.993,97.942,0.0,0.0,828.494,12442000.0,108.933,576.814,69.622,0.0,0.0,0.0,0.0
